periodo,data_inicial,data_final,cenario,rotulo,quantidade_meses,retorno_total_bruto,retorno_total_liquido,retorno_anualizado_liquido,volatilidade_anualizada_liquida,retorno_volatilidade,sharpe_excesso_cdi,sortino_excesso_cdi,calmar,maximo_drawdown,meses_positivos,melhor_mes,pior_mes,turnover_total,turnover_medio_mensal,custo_acumulado_simples,indice_final_liquido,diferenca_indice_vs_benchmark
WALK_FORWARD_OOS,2024-01-31,2026-05-31,WALK_FORWARD,Modelo walk-forward,29,0.3205019208778228,0.3196629481503703,0.1216226433424276,0.0484875291036367,2.5083283390760656,-0.1049655992784551,-0.1673750940879433,5.357093940217334,-0.0227031007295521,0.8620689655172413,0.0566567844118466,-0.0179516728737971,0.6355267972425722,0.0219147171462955,0.0006355267972425,131.96629481503703,3.1701706938942777
WALK_FORWARD_OOS,2024-01-31,2026-05-31,MODELO_FIXO_CELULA_9,Modelo fixo da Célula 9,29,0.3196290824056769,0.3189022206637757,0.1213550535783392,0.0524732890824183,2.312701484897016,-0.0980966679881078,-0.1624973395844905,5.345307454869976,-0.0227031007295521,0.7931034482758621,0.0642696004953939,-0.0179516728737971,0.5509456710095276,0.0189981265865354,0.0005509456710095,131.89022206637756,3.0940979452348074
WALK_FORWARD_OOS,2024-01-31,2026-05-31,MODELO_ANTERIOR_SEM_CDI,Modelo anterior sem CDI,29,0.2837798425110196,0.2830515983295576,0.1086403246834308,0.0814442627155637,1.3339223790734869,-0.1816683180172291,-0.2814742467202838,2.205183108134672,-0.0492658973681908,0.6551724137931034,0.0868246670042187,-0.0363619028298027,0.5674200230987332,0.0195662076930597,0.0005674200230987,128.30515983295575,-0.4909642881870013
WALK_FORWARD_OOS,2024-01-31,2026-05-31,BENCHMARK_5_ATIVOS,Benchmark de pesos iguais,29,0.2886532397636245,0.2879612412114276,0.1103937744137797,0.075185248915226,1.4682903362899349,-0.1817411580905756,-0.281581341632256,2.4985737797089094,-0.0441827154796449,0.6551724137931034,0.0810413030709897,-0.0328216019121329,0.5371319306277863,0.0185217907113029,0.0005371319306277,128.79612412114275,0.0
WALK_FORWARD_OOS,2024-01-31,2026-05-31,CARTEIRA_ESTATICA,Carteira estática,29,0.3080682907860192,0.307558836471981,0.1173541797814363,0.0489366605750817,2.398083122189837,-0.1820809519662244,-0.2820808388884011,5.169081579622239,-0.0227031007295521,0.7931034482758621,0.0567512744995997,-0.0179516728737971,0.3895433918334091,0.0134325307528761,0.0003895433918334,130.7558836471981,1.959759526055336
WALK_FORWARD_OOS,2024-01-31,2026-05-31,CDI_100,100% CDI,29,0.3393334023744503,0.3393334023744503,0.1285106682782399,0.005293250328511,24.27821476457359,4.620634699064077,inf,,0.0,1.0,0.0127573250874795,0.0078833696783628,0.0,0.0,0.0,133.93334023744504,5.137216116302284
