data,NG=F,ZC=F,GC=F,USDBRL=X,EURBRL=X,JPYBRL=X,IMAB11.SA,B5MB11.SA,IB5M11.SA,BOVV11.SA,FIND11.SA,MATB11.SA,regime_confirmacao_1m,peso_estrategia_NG=F,peso_estrategia_ZC=F,peso_estrategia_GC=F,peso_estrategia_USDBRL=X,peso_estrategia_EURBRL=X,peso_estrategia_JPYBRL=X,peso_estrategia_IMAB11.SA,peso_estrategia_B5MB11.SA,peso_estrategia_IB5M11.SA,peso_estrategia_BOVV11.SA,peso_estrategia_FIND11.SA,peso_estrategia_MATB11.SA,peso_benchmark_NG=F,peso_benchmark_ZC=F,peso_benchmark_GC=F,peso_benchmark_USDBRL=X,peso_benchmark_EURBRL=X,peso_benchmark_JPYBRL=X,peso_benchmark_IMAB11.SA,peso_benchmark_B5MB11.SA,peso_benchmark_IB5M11.SA,peso_benchmark_BOVV11.SA,peso_benchmark_FIND11.SA,peso_benchmark_MATB11.SA,retorno_bruto_estrategia,retorno_bruto_benchmark,turnover_estrategia,turnover_benchmark,custo_estrategia,custo_benchmark,retorno_liquido_estrategia,retorno_liquido_benchmark,retorno_excesso_liquido,diferenca_turnover,diferenca_custo,periodo,contribuicao_estrategia_NG=F,contribuicao_benchmark_NG=F,diferenca_contribuicao_NG=F,contribuicao_estrategia_ZC=F,contribuicao_benchmark_ZC=F,diferenca_contribuicao_ZC=F,contribuicao_estrategia_GC=F,contribuicao_benchmark_GC=F,diferenca_contribuicao_GC=F,contribuicao_estrategia_USDBRL=X,contribuicao_benchmark_USDBRL=X,diferenca_contribuicao_USDBRL=X,contribuicao_estrategia_EURBRL=X,contribuicao_benchmark_EURBRL=X,diferenca_contribuicao_EURBRL=X,contribuicao_estrategia_JPYBRL=X,contribuicao_benchmark_JPYBRL=X,diferenca_contribuicao_JPYBRL=X,contribuicao_estrategia_IMAB11.SA,contribuicao_benchmark_IMAB11.SA,diferenca_contribuicao_IMAB11.SA,contribuicao_estrategia_B5MB11.SA,contribuicao_benchmark_B5MB11.SA,diferenca_contribuicao_B5MB11.SA,contribuicao_estrategia_IB5M11.SA,contribuicao_benchmark_IB5M11.SA,diferenca_contribuicao_IB5M11.SA,contribuicao_estrategia_BOVV11.SA,contribuicao_benchmark_BOVV11.SA,diferenca_contribuicao_BOVV11.SA,contribuicao_estrategia_FIND11.SA,contribuicao_benchmark_FIND11.SA,diferenca_contribuicao_FIND11.SA,contribuicao_estrategia_MATB11.SA,contribuicao_benchmark_MATB11.SA,diferenca_contribuicao_MATB11.SA
2020-11-30,-0.1407275221187603,0.0533249686323715,-0.0541706998613292,-0.0753400718416592,-0.052608198485068,-0.0712721718037842,0.0021955077912345,0.0280422759624732,-0.0026525198938988,0.1611228690531638,0.1792695551278085,0.1444964416558152,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.014306702851530583,0.014306702851530585,0.02436615038700308,0.02436615038700308,2.436615038700308e-05,2.436615038700308e-05,0.014281988101870535,0.014281988101870535,0.0,0.0,0.0,TREINO,-0.011727293509896687,-0.01172729350989669,3.469446951953614e-18,0.004443747386030957,0.0044437473860309586,-1.734723475976807e-18,-0.004514224988444098,-0.0045142249884441,1.734723475976807e-18,-0.006278339320138264,-0.006278339320138266,1.734723475976807e-18,-0.004384016540422332,-0.004384016540422333,8.673617379884035e-19,-0.005939347650315348,-0.0059393476503153495,1.734723475976807e-18,0.00018295898260287493,0.00018295898260287498,-5.421010862427522e-20,0.002336856330206099,0.0023368563302061,-8.673617379884035e-19,-0.00022104332449156657,-0.00022104332449156665,8.131516293641283e-20,0.013426905754430313,0.013426905754430316,-3.469446951953614e-18,0.014939129593984036,0.014939129593984041,-5.204170427930421e-18,0.012041370137984597,0.0120413701379846,-3.469446951953614e-18
2020-12-31,-0.1596113959118407,0.1304347826086962,0.0649321687214288,-0.0250632026765348,-0.0014398998533002,-0.0199306080486962,0.0463917338261508,0.071246819338423,0.0509574565481636,0.0907763606681577,0.1212350369423691,0.1158174743425113,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.040478893875460706,0.04047889387546071,0.040645381617410895,0.040645381617410915,4.06453816174109e-05,4.064538161741092e-05,0.04043660321375442,0.04043660321375442,0.0,-2.0816681711721685e-17,-2.0328790734103208e-20,TREINO,-0.013300949659320053,-0.013300949659320058,5.204170427930421e-18,0.010869565217391346,0.01086956521739135,-3.469446951953614e-18,0.005411014060119065,0.005411014060119066,-1.734723475976807e-18,-0.002088600223044566,-0.0020886002230445667,8.673617379884035e-19,-0.00011999165444168328,-0.00011999165444168332,4.0657581468206416e-20,-0.001660884004058016,-0.0016608840040580166,6.505213034913027e-19,0.0038659778188458982,0.0038659778188458995,-1.3010426069826053e-18,0.005937234944868581,0.005937234944868583,-1.734723475976807e-18,0.0042464547123469655,0.004246454712346966,-8.673617379884035e-19,0.007564696722346472,0.007564696722346474,-2.6020852139652106e-18,0.010102919745197421,0.010102919745197425,-3.469446951953614e-18,0.009651456195209272,0.009651456195209275,-3.469446951953614e-18
2021-01-31,0.0586292171640903,0.1527924130663862,-0.0231094400697375,0.0440404693631728,0.0328046211995005,0.0362985670684796,2.220446049250313e-16,-0.0137766930949376,-0.0049599945260498,-0.034376051307104,-0.0606521411704832,-0.00146704599575,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.01551866014146395,0.015518660141463959,0.029470458599891704,0.02947045859989174,2.9470458599891705e-05,2.947045859989174e-05,0.015488732340832811,0.015488732340832811,0.0,-3.469446951953614e-17,-3.3881317890172014e-20,TREINO,0.004885768097007523,0.004885768097007525,-1.734723475976807e-18,0.012732701088865511,0.012732701088865515,-3.469446951953614e-18,-0.0019257866724781243,-0.001925786672478125,6.505213034913027e-19,0.0036700391135977323,0.0036700391135977336,-1.3010426069826053e-18,0.002733718433291707,0.002733718433291708,-8.673617379884035e-19,0.0030248805890399654,0.0030248805890399667,-1.3010426069826053e-18,1.8503717077085935e-17,1.850371707708594e-17,-6.162975822039155e-33,-0.0011480577579114663,-0.0011480577579114667,4.336808689942018e-19,-0.0004133328771708165,-0.00041333287717081665,1.6263032587282567e-19,-0.0028646709422586653,-0.0028646709422586666,1.3010426069826053e-18,-0.005054345097540264,-0.005054345097540266,1.734723475976807e-18,-0.0001222538329791666,-0.00012225383297916666,5.421010862427522e-20
2021-02-28,0.0807332394474913,0.0155393053016454,-0.064526644341185,0.0165568395752833,0.0201988062535969,-0.0031267398318779,-0.0169950407054518,-0.0183044457612536,-0.019125176240559,-0.0451277541982815,-0.0737409817741164,0.101010099594774,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.0005757077233278576,-0.0005757077233278576,0.020266490156526352,0.02026649015652636,2.026649015652635e-05,2.0266490156526358e-05,-0.0005959625459094342,-0.0005959625459094342,0.0,-6.938893903907228e-18,-6.776263578034403e-21,TREINO,0.006727769953957606,0.006727769953957609,-2.6020852139652106e-18,0.0012949421084704495,0.00129494210847045,-4.336808689942018e-19,-0.005377220361765415,-0.0053772203617654165,1.734723475976807e-18,0.001379736631273608,0.0013797366312736084,-4.336808689942018e-19,0.0016832338544664077,0.0016832338544664083,-6.505213034913027e-19,-0.00026056165265649154,-0.00026056165265649165,1.0842021724855044e-19,-0.0014162533921209827,-0.0014162533921209834,6.505213034913027e-19,-0.0015253704801044662,-0.0015253704801044667,4.336808689942018e-19,-0.0015937646867132493,-0.00159376468671325,6.505213034913027e-19,-0.0037606461831901235,-0.003760646183190125,1.3010426069826053e-18,-0.006145081814509697,-0.006145081814509699,2.6020852139652106e-18,0.008417508299564497,0.008417508299564499,-1.734723475976807e-18
2021-03-31,-0.0588234838608421,0.0157515751575165,-0.0082749418204015,0.0440617784237178,0.0060690945030739,0.0064654946855386,-0.004760677209606,-0.0186457458040012,-0.0130677715283523,0.0618650202012183,0.0630096879977628,0.0558798737529293,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.012460825374879502,0.012460825374879508,0.019754441850529228,0.019754441850529235,1.975444185052923e-05,1.9754441850529236e-05,0.012440824776378756,0.012440824776378756,0.0,-6.938893903907228e-18,-6.776263578034403e-21,TREINO,-0.0049019569884035065,-0.004901956988403508,1.734723475976807e-18,0.0013126312631263745,0.001312631263126375,-4.336808689942018e-19,-0.000689578485033458,-0.0006895784850334582,2.168404344971009e-19,0.0036718148686431485,0.00367181486864315,-1.3010426069826053e-18,0.0005057578752561581,0.0005057578752561583,-1.0842021724855044e-19,0.0005387912237948832,0.0005387912237948833,-1.0842021724855044e-19,-0.0003967231008004998,-0.0003967231008005,1.6263032587282567e-19,-0.0015538121503334329,-0.0015538121503334333,4.336808689942018e-19,-0.0010889809606960245,-0.001088980960696025,4.336808689942018e-19,0.005155418350101523,0.005155418350101524,-1.734723475976807e-18,0.005250807333146898,0.0052508073331468995,-1.734723475976807e-18,0.0046566561460774395,0.004656656146077441,-1.734723475976807e-18
2021-04-30,0.1238496737971313,0.3114754098360659,0.0312171773110774,-0.0754036584174941,-0.0436910836373519,-0.0629779473980781,0.0187562665908598,0.0069999694824225,0.0101932908152553,0.0192209127535121,0.0113252855727241,0.1287519401170866,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.03997643640193423,0.03997643640193425,0.014672486101107697,0.014672486101107704,1.4672486101107698e-05,1.4672486101107704e-05,0.039961177362125566,0.039961177362125566,0.0,-6.938893903907228e-18,-6.776263578034403e-21,TREINO,0.010320806149760938,0.010320806149760942,-3.469446951953614e-18,0.025956284153005483,0.025956284153005493,-1.0408340855860843e-17,0.002601431442589782,0.002601431442589783,-8.673617379884035e-19,-0.0062836382014578385,-0.006283638201457841,2.6020852139652106e-18,-0.00364092363644599,-0.0036409236364459913,1.3010426069826053e-18,-0.005248162283173173,-0.005248162283173175,1.734723475976807e-18,0.0015630222159049828,0.0015630222159049832,-4.336808689942018e-19,0.0005833307902018748,0.000583330790201875,-2.168404344971009e-19,0.0008494409012712747,0.000849440901271275,-3.2526065174565133e-19,0.001601742729459341,0.0016017427294593416,-6.505213034913027e-19,0.000943773797727008,0.0009437737977270083,-3.2526065174565133e-19,0.010729328343090545,0.010729328343090549,-3.469446951953614e-18
2021-05-31,0.0187649494590842,-0.1124999999999996,0.076500847301806,-0.0184018896204722,-0.0129871575619555,-0.0267904690338767,0.002842003658301,0.0105263676277287,0.0195569014514425,0.058251653003543,0.0701706530073891,-0.0456262371739136,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0033589685099230733,0.0033589685099230755,0.03558956554191455,0.035589565541914565,3.558956554191455e-05,3.558956554191457e-05,0.003323259400151324,0.003323259400151324,0.0,-1.3877787807814457e-17,-2.0328790734103208e-20,TREINO,0.0015637457882570161,0.0015637457882570166,-4.336808689942018e-19,-0.009374999999999963,-0.009374999999999967,3.469446951953614e-18,0.00637507060848383,0.006375070608483833,-2.6020852139652106e-18,-0.001533490801706016,-0.0015334908017060164,4.336808689942018e-19,-0.0010822631301629579,-0.0010822631301629583,4.336808689942018e-19,-0.002232539086156391,-0.0022325390861563914,4.336808689942018e-19,0.00023683363819174992,0.00023683363819175,-8.131516293641283e-20,0.0008771973023107248,0.000877197302310725,-2.168404344971009e-19,0.0016297417876202076,0.0016297417876202083,-6.505213034913027e-19,0.004854304416961915,0.004854304416961917,-1.734723475976807e-18,0.005847554417282423,0.005847554417282425,-2.6020852139652106e-18,-0.0038021864311594653,-0.0038021864311594666,1.3010426069826053e-18
2021-06-30,0.2223710719222447,0.0963075751808146,-0.0692246786711557,-0.0540453052633409,-0.0765833067485982,-0.0601924495097703,-0.012444579727169,0.0062893020461189,0.0029588910234308,0.009662610486786,-0.0042194092827,0.0013197878672603,ESTAGFLACAO,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.005183292443660101,0.0051832924436601,0.019402956147256532,0.01940295614725654,1.9402956147256532e-05,1.940295614725654e-05,0.005163788916316969,0.005163788916316969,0.0,-6.938893903907228e-18,-6.776263578034403e-21,TREINO,0.018530922660187053,0.018530922660187056,-3.469446951953614e-18,0.008025631265067881,0.008025631265067883,-1.734723475976807e-18,-0.005768723222596306,-0.005768723222596308,1.734723475976807e-18,-0.00450377543861174,-0.004503775438611741,1.734723475976807e-18,-0.0063819422290498475,-0.00638194222904985,2.6020852139652106e-18,-0.005016037459147523,-0.005016037459147525,1.734723475976807e-18,-0.0010370483105974161,-0.0010370483105974165,4.336808689942018e-19,0.0005241085038432415,0.0005241085038432416,-1.0842021724855044e-19,0.00024657425195256656,0.0002465742519525666,-5.421010862427522e-20,0.0008052175405654997,0.0008052175405655,-3.2526065174565133e-19,-0.0003516174402249999,-0.000351617440225,1.0842021724855044e-19,0.00010998232227169162,0.00010998232227169166,-4.0657581468206416e-20
2021-07-31,0.0723287485115169,-0.2402777777777772,0.0236051082026313,0.0252870636450719,0.024376611246514,0.0358273923932506,0.0063630957769329,-0.0039062648429535,-0.0043743671599811,-0.0393787585524713,-0.0381355932203383,-0.0174282727399082,ESTAGFLACAO,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.012976084543125994,-0.012976084543126001,0.02602322981133625,0.026023229811336257,2.602322981133625e-05,2.6023229811336256e-05,-0.013001770093307274,-0.013001770093307274,0.0,-6.938893903907228e-18,-6.776263578034403e-21,TREINO,0.006027395709293073,0.006027395709293074,-1.734723475976807e-18,-0.020023148148148092,-0.0200231481481481,6.938893903907228e-18,0.0019670923502192743,0.0019670923502192747,-4.336808689942018e-19,0.002107255303755991,0.0021072553037559914,-4.336808689942018e-19,0.0020313842705428327,0.002031384270542833,-4.336808689942018e-19,0.002985616032770882,0.002985616032770883,-1.3010426069826053e-18,0.0005302579814110748,0.0005302579814110749,-1.0842021724855044e-19,-0.00032552207024612485,-0.00032552207024612496,1.0842021724855044e-19,-0.00036453059666509153,-0.00036453059666509164,1.0842021724855044e-19,-0.00328156321270594,-0.0032815632127059413,1.3010426069826053e-18,-0.003177966101694857,-0.003177966101694858,1.3010426069826053e-18,-0.001452356061659016,-0.0014523560616590166,6.505213034913027e-19
2021-08-31,0.1182932592355527,-0.0237659963436922,0.0013240783660981,0.0201755692569745,0.0121217725230882,0.0151189085040535,-0.0112819690155405,-0.0232353210449215,-0.0242158238486897,-0.0263759248055441,-0.0298678360321443,-0.0423311446253067,ESTAGFLACAO,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.0011700356525059996,-0.001170035652506,0.02392006074027512,0.023920060740275126,2.392006074027512e-05,2.3920060740275126e-05,-0.0011939277259223058,-0.0011939277259223058,0.0,-6.938893903907228e-18,-6.776263578034403e-21,TREINO,0.009857771602962721,0.009857771602962724,-3.469446951953614e-18,-0.0019804996953076827,-0.001980499695307683,4.336808689942018e-19,0.0001103398638415083,0.00011033986384150832,-2.710505431213761e-20,0.0016812974380812078,0.0016812974380812085,-6.505213034913027e-19,0.0010101477102573498,0.00101014771025735,-2.168404344971009e-19,0.0012599090420044579,0.0012599090420044583,-4.336808689942018e-19,-0.0009401640846283747,-0.000940164084628375,3.2526065174565133e-19,-0.0019362767537434576,-0.0019362767537434583,6.505213034913027e-19,-0.0020179853207241407,-0.0020179853207241416,8.673617379884035e-19,-0.0021979937337953405,-0.0021979937337953414,8.673617379884035e-19,-0.002488986336012024,-0.002488986336012025,8.673617379884035e-19,-0.003527595385442224,-0.003527595385442225,1.3010426069826053e-18
2021-09-30,0.3404158778390447,0.0051498127340829,-0.0328925350809224,0.0446468222647424,0.027258337238776,0.0260109574147651,0.0048902744783503,-0.0066244710519872,-0.0071204220437246,-0.0656714049366781,-0.0850059082596315,-0.0978988469342776,ESTAGFLACAO,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.01276320780521167,0.012763207805211667,0.014423856939223621,0.014423856939223628,1.442385693922362e-05,1.442385693922363e-05,0.012748599853589004,0.012748599853589004,0.0,-6.938893903907228e-18,-8.470329472543003e-21,TREINO,0.02836798981992038,0.02836798981992039,-1.0408340855860843e-17,0.0004291510611735748,0.00042915106117357495,-1.6263032587282567e-19,-0.0027410445900768656,-0.0027410445900768665,8.673617379884035e-19,0.003720568522061865,0.0037205685220618664,-1.3010426069826053e-18,0.0022715281032313324,0.0022715281032313333,-8.673617379884035e-19,0.0021675797845637575,0.002167579784563758,-4.336808689942018e-19,0.0004075228731958582,0.00040752287319585834,-1.6263032587282567e-19,-0.0005520392543322664,-0.0005520392543322667,2.168404344971009e-19,-0.0005933685036437164,-0.0005933685036437166,2.168404344971009e-19,-0.0054726170780565065,-0.005472617078056508,1.734723475976807e-18,-0.0070838256883026226,-0.007083825688302625,2.6020852139652106e-18,-0.00815823724452313,-0.008158237244523133,3.469446951953614e-18
2021-10-31,-0.075166179819214,0.0586865393572433,0.0157807499580302,0.0425908947995574,0.0500915586571215,0.0276881654786864,-0.0309457916948697,-0.0509245312050475,-0.0394431330500597,-0.0646319971186365,-0.0535980300335366,-0.0890269138874849,ESTAGFLACAO,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.01740822237985084,-0.017408222379850843,0.0318665443010913,0.03186654430109131,3.18665443010913e-05,3.186654430109131e-05,-0.01743953418426225,-0.01743953418426225,0.0,-6.938893903907228e-18,-6.776263578034403e-21,TREINO,-0.006263848318267831,-0.006263848318267833,1.734723475976807e-18,0.004890544946436939,0.004890544946436941,-1.734723475976807e-18,0.0013150624965025163,0.0013150624965025167,-4.336808689942018e-19,0.0035492412332964484,0.0035492412332964497,-1.3010426069826053e-18,0.004174296554760123,0.004174296554760124,-8.673617379884035e-19,0.002307347123223866,0.0023073471232238664,-4.336808689942018e-19,-0.002578815974572474,-0.0025788159745724747,8.673617379884035e-19,-0.0042437109337539565,-0.004243710933753958,1.734723475976807e-18,-0.0032869277541716403,-0.003286927754171641,8.673617379884035e-19,-0.005385999759886373,-0.005385999759886375,1.734723475976807e-18,-0.004466502502794715,-0.004466502502794716,8.673617379884035e-19,-0.007418909490623739,-0.007418909490623742,2.6020852139652106e-18
2021-11-30,-0.1583118664342765,-0.0021997360316761,-0.0052720271531471,-0.0078300669197282,-0.0410586956677391,-0.0097587327581931,0.0267833389592666,0.0522729268259603,0.0423803308382841,-0.0144913104708247,-0.0289460113308702,0.0361742400570248,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.009188134173826598,-0.0091881341738266,0.023906080715144343,0.023906080715144343,2.3906080715144344e-05,2.3906080715144344e-05,-0.009211820602264553,-0.009211820602264553,0.0,0.0,0.0,TREINO,-0.013192655536189703,-0.013192655536189708,5.204170427930421e-18,-0.00018331133597300825,-0.00018331133597300833,8.131516293641283e-20,-0.0004393355960955915,-0.0004393355960955917,1.6263032587282567e-19,-0.0006525055766440164,-0.0006525055766440167,2.168404344971009e-19,-0.00342155797231159,-0.0034215579723115915,1.3010426069826053e-18,-0.0008132277298494246,-0.000813227729849425,3.2526065174565133e-19,0.0022319449132722157,0.0022319449132722166,-8.673617379884035e-19,0.00435607723549669,0.0043560772354966915,-1.734723475976807e-18,0.003531694236523674,0.003531694236523675,-8.673617379884035e-19,-0.0012076092059020579,-0.0012076092059020583,4.336808689942018e-19,-0.002412167610905849,-0.00241216761090585,8.673617379884035e-19,0.003014520004752065,0.0030145200047520665,-1.3010426069826053e-18
2021-12-31,-0.2202758534858027,0.0511463844797175,0.0220455435972921,0.0182120517620383,0.0240735528279136,0.0079651599757581,-0.0117882472685491,-0.0036421792219248,-0.0414999193183911,0.0259031645678715,-0.0382329995263654,0.1146042873823256,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.004290754519009701,-0.004290754519009699,0.017378504850369902,0.01737850485036991,1.7378504850369902e-05,1.737850485036991e-05,-0.004308058456961916,-0.004308058456961916,0.0,-6.938893903907228e-18,-6.776263578034403e-21,TREINO,-0.018356321123816886,-0.01835632112381689,3.469446951953614e-18,0.004262198706643123,0.004262198706643124,-8.673617379884035e-19,0.001837128633107674,0.0018371286331076747,-6.505213034913027e-19,0.0015176709801698579,0.0015176709801698583,-4.336808689942018e-19,0.0020061294023261326,0.002006129402326133,-4.336808689942018e-19,0.0006637633313131748,0.000663763331313175,-2.168404344971009e-19,-0.0009823539390457579,-0.0009823539390457583,4.336808689942018e-19,-0.00030351493516039986,-0.00030351493516039997,1.0842021724855044e-19,-0.0034583266098659237,-0.003458326609865925,1.3010426069826053e-18,0.002158597047322624,0.002158597047322625,-8.673617379884035e-19,-0.003186083293863782,-0.0031860832938637833,1.3010426069826053e-18,0.009550357281860463,0.009550357281860466,-3.469446951953614e-18
2022-01-31,0.3687166311917782,0.0503355704697989,-0.0097644131122923,-0.0596384660170639,-0.0766545998526579,-0.0615449418816104,0.0104060870947642,-0.016043884821247,0.0126373794052629,0.071381152172568,0.1723750471428888,0.0019678408131444,EXPANSAO_INFLACIONARIA,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.038681116883777816,0.03868111688377783,0.024658637621061,0.024658637621061012,2.4658637621061e-05,2.4658637621061012e-05,0.038655504422512754,0.038655504422512754,0.0,-1.3877787807814457e-17,-1.3552527156068805e-20,TREINO,0.030726385932648172,0.030726385932648183,-1.0408340855860843e-17,0.00419463087248324,0.0041946308724832414,-1.734723475976807e-18,-0.0008137010926910247,-0.000813701092691025,3.2526065174565133e-19,-0.004969872168088656,-0.004969872168088658,1.734723475976807e-18,-0.006387883321054823,-0.0063878833210548255,2.6020852139652106e-18,-0.0051287451568008645,-0.005128745156800866,1.734723475976807e-18,0.0008671739245636829,0.0008671739245636833,-3.2526065174565133e-19,-0.0013369904017705827,-0.001336990401770583,4.336808689942018e-19,0.0010531149504385746,0.001053114950438575,-4.336808689942018e-19,0.005948429347713998,0.005948429347714,-1.734723475976807e-18,0.014364587261907393,0.014364587261907398,-5.204170427930421e-18,0.00016398673442869996,0.0001639867344287,-5.421010862427522e-20
