data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-01-21,97.2300033569336,126.01000213623048,6.277463912963867,120.6999969482422,2755.0,103.75,79.5,0.0388530008494854,54.29999923706055,3.75600004196167,6.029799938201904,490.0
2025-01-22,97.2300033569336,125.7300033569336,6.257822036743164,120.68000030517578,2767.60009765625,103.76000213623048,79.5,0.0386499986052513,53.5099983215332,3.9600000381469727,6.020500183105469,484.25
2025-01-23,97.2300033569336,125.1999969482422,6.176651954650879,120.6999969482422,2763.10009765625,103.5199966430664,79.5,0.0379739999771118,53.43999862670898,3.944999933242798,5.940299987792969,489.75
2025-01-24,97.2300033569336,125.08000183105467,6.165227890014648,120.58999633789062,2777.300048828125,103.72000122070312,79.5,0.0379340015351772,53.83000183105469,4.026999950408936,5.923999786376953,486.5
2025-01-27,97.2300033569336,127.68000030517578,6.187600135803223,123.41999816894533,2737.5,103.5999984741211,79.5,0.0378890000283718,54.59999847412109,3.697000026702881,5.90910005569458,482.0
2025-01-28,97.2300033569336,126.75,6.150062084197998,123.44000244140624,2766.800048828125,103.9800033569336,79.5,0.0380330011248588,54.25,3.470999956130981,5.892600059509277,485.25
2025-01-29,97.2300033569336,126.1999969482422,6.10128116607666,123.0999984741211,2769.10009765625,103.7300033569336,79.5,0.0376430004835128,54.02000045776367,3.5350000858306885,5.856100082397461,497.0
2025-01-30,97.2300033569336,129.77000427246094,6.10128116607666,126.4499969482422,2823.0,105.2699966430664,79.5,0.0377440005540847,55.290000915527344,3.046999931335449,5.8566999435424805,490.25
2025-01-31,97.2300033569336,128.8699951171875,6.10128116607666,126.5,2812.5,105.29000091552734,79.5,0.0381079986691474,54.5,3.0439999103546143,5.874499797821045,482.0
2025-02-03,97.2300033569336,128.67999267578125,6.070799827575684,126.3000030517578,2833.89990234375,105.47000122070312,79.5,0.0376279987394809,54.33000183105469,3.351999998092652,5.84060001373291,488.75
2025-02-04,97.2300033569336,127.91999816894533,5.991611957550049,125.75,2853.300048828125,104.83000183105467,79.5,0.0373939983546733,53.47999954223633,3.253000020980835,5.80620002746582,494.5
2025-02-05,97.2300033569336,128.32000732421875,5.966587066650391,127.19000244140624,2871.60009765625,105.0,79.5,0.0373539999127388,53.06999969482422,3.359999895095825,5.7571001052856445,493.25
2025-02-06,97.2300033569336,129.0500030517578,6.031363010406494,128.27000427246094,2856.0,104.98999786376952,79.5,0.0380190014839172,53.97999954223633,3.407999992370605,5.8028998374938965,495.25
2025-02-07,97.2300033569336,127.4000015258789,5.977285861968994,126.0199966430664,2867.300048828125,105.2300033569336,79.5,0.0381009988486766,53.04999923706055,3.309000015258789,5.760499954223633,487.5
2025-02-10,97.2300033569336,128.30999755859375,5.958499908447266,126.6500015258789,2914.300048828125,104.70999908447266,79.5,0.0383439995348453,53.9900016784668,3.444000005722046,5.803199768066406,491.5
2025-02-11,97.2300033569336,129.35000610351562,5.955925941467285,127.8499984741211,2912.5,105.18000030517578,79.5,0.0381149984896183,53.7599983215332,3.5190000534057617,5.786900043487549,484.0
2025-02-12,97.2300033569336,127.0999984741211,5.970149040222168,124.95999908447266,2909.0,104.80999755859376,79.5,0.0377499982714653,53.040000915527344,3.565000057220459,5.764500141143799,490.25
2025-02-13,97.2300033569336,127.7300033569336,5.986100196838379,125.66999816894533,2925.89990234375,105.37999725341795,79.5,0.0373760014772415,53.34999847412109,3.628000020980835,5.764400005340576,493.5
2025-02-14,97.2300033569336,130.9600067138672,6.027728080749512,129.52000427246094,2883.60009765625,106.37999725341795,79.5,0.0376840010285377,53.9900016784668,3.724999904632568,5.766900062561035,496.25
