data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-02-04,-10.022204743978502,-8.713342102626765,-13.902485150014044,-9.303998892430897,0.0,-10.032608263645637,-3.7413687793964923,-32.33937208699452,-28.359010784887385,-66.39462894188651,-7.838097592366,-39.566147265505535
2025-02-05,-10.022204743978502,-8.427886353440172,-14.262084692026711,-8.265410717316135,0.0,-9.886712130927677,-3.7413687793964923,-32.41174519005672,-28.90824030803746,-65.28925837637343,-8.617461412900251,-39.7189123128627
2025-02-06,-10.022204743978502,-7.9069445835818435,-13.331275450878277,-7.486469585980037,-0.5432545314712378,-9.895296182179525,-3.7413687793964923,-31.208492640214246,-27.68921843421117,-64.79338961850661,-7.89048155858837,-39.47448823709122
2025-02-07,-10.022204743978502,-9.084423687545884,-14.10834648345336,-9.109266360911295,-0.14974399923006754,-9.689318238411404,-3.7413687793964923,-31.060126767856588,-28.935032615277713,-65.81611662254276,-8.563495558375534,-40.421631530705646
2025-02-10,-10.022204743978502,-8.43502955280947,-14.378294524776368,-8.654881282984162,0.0,-10.135597235529692,-3.7413687793964923,-30.6204417988003,-27.675819725535998,-64.42148866585691,-7.885720755994264,-39.932783379162714
2025-02-11,-10.022204743978502,-7.692855493947759,-14.41528159300648,-7.789394805474393,-0.06176607754746488,-9.732231946957913,-3.7413687793964923,-31.034795844757966,-27.98392870374393,-63.64669480925327,-8.144446535127237,-40.8493736633057
2025-02-12,-10.022204743978502,-9.298512777179969,-14.210900290455953,-9.87377959946587,-0.18186352603797307,-10.049776366149278,-3.7413687793964923,-31.69522652976733,-28.948426213842783,-63.17148817325656,-8.50000052981905,-40.08554842651988
2025-02-13,-10.022204743978502,-8.84892677785074,-13.981687358549022,-9.36169945829921,0.0,-9.560590208197128,-3.7413687793964923,-32.371935602026,-28.533158226894006,-62.52066212187006,-8.501589986964941,-39.68835930339124
2025-02-14,-10.022204743978502,-6.543921964902366,-13.383508207661944,-6.584918879145341,-1.445702385567471,-8.702368418967888,-3.7413687793964923,-31.814641812793642,-27.675819725535987,-61.51859723970402,-8.461906540222575,-39.35227619920547
2025-02-18,-10.022204743978502,-6.2798849248002835,-14.00554600463596,-5.878106206459099,0.0,-8.093031734340606,-3.7413687793964923,-31.744075172581333,-27.930344089263393,-58.60537352111517,-9.331748316575661,-38.64955698136251
