data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2020-01-03,0.995051464811268,0.991695345429304,1.000824422715523,1.0049712726308557,1.0162020014246473,1.001038405721206,0.9992182753215433,1.0032486743042914,1.006216203844225,1.0037700921304678,1.001767703630815,0.9872286079182631
2020-01-06,0.995051464811268,0.9847328268702146,1.0101375309198357,0.986003810087536,1.0273531985384552,1.001038405721206,0.9992182753215433,1.016053572215561,0.9983783412624048,1.006126301400861,1.0101336943854247,0.9827586206896551
2020-01-07,0.9882224620880484,0.9837261768617954,1.0122763554184067,0.9819502821388028,1.0310265981161857,0.9813083801171807,0.9940073075603064,1.0139148507065088,1.0021622116501265,1.0188501235855414,1.0109802070382363,0.9821200510855682
2020-01-08,0.990201921468734,0.9802029978317569,1.0097809893433802,0.9725430490409896,1.0215808621935472,0.9865004879484885,1.0011724379284268,1.0186523704692847,1.0164865029824746,1.008953842409812,1.0124242650180606,0.9814814814814813
2020-01-09,0.990201921468734,0.9778542118117314,1.0054364091206225,0.9632122557660134,1.0178418833531486,0.9865004879484885,1.0011724379284268,1.0078778813919744,1.01243240768845,1.0207351134729759,1.011577752365249,0.9789272030651338
2020-01-10,0.9987134080340454,0.9740793862794931,1.012142705447256,0.9544933311797922,1.0216464414562152,0.9854620822272826,1.00221467123781,1.011830386384795,1.0170270558950063,1.037700247171083,1.018873076765994,0.9853128991060024
2020-01-13,0.9984164324954514,0.9885915559030592,1.0054364091206223,0.956787751236108,1.015677287250943,0.9854620822272826,1.0015632505712357,1.0067679285967353,1.0562162657041807,1.028275185378312,1.013494931371925,0.994891443167305
2020-01-14,0.9997030999700609,0.9920308954321105,1.0280729745840886,0.9585468591285256,1.01174157062254,0.9865004879484884,0.9985669540478084,1.0204932825467223,1.054054054054054,1.0306315070043044,1.0322435838377582,0.9936143039591314
2020-01-15,0.9997030999700609,0.981712940844576,1.0237507047698695,0.9499808725389882,1.0181042804761808,0.9865004879484884,0.9985669540478084,1.0177860707681126,1.0472972972972971,0.9990574488784835,1.0286332607999817,0.9897828863346103
2020-01-16,0.9983175161579083,0.9840617268646017,1.0366062808899554,0.9527342232873749,1.0160708428993113,0.9830736777657586,0.9968733000718514,1.0284253202762446,1.0429729770969698,0.9787935547884667,1.0393147545374504,0.9591315453384417
