data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2025-05-05,-0.10022204743978502,-0.024620081972567043,-0.07886707746659727,-0.01603835802454412,-0.026317336719293816,-0.05037757712239799,-0.03741368779396492,-0.290842608419115,-0.3307434954686096,-0.6332644792977802,-0.10049206565699265,-0.4543232508402065
2025-05-06,-0.10022204743978502,-0.023192748781516892,-0.0764990965644774,-0.025702537058778896,0.0,-0.04565739656791279,-0.03741368779396492,-0.2836954864447214,-0.3294038801065967,-0.6422520712859703,-0.0974127573463569,-0.45310113046134914
2025-05-07,-0.10022204743978502,-0.025119561477247032,-0.0699239223011181,-0.021452979814681417,-0.008794043752944014,-0.041795359230105356,-0.03741368779396492,-0.27723596624395075,-0.3265907644980208,-0.6259297585391284,-0.09320637254241504,-0.4610449129239218
2025-05-08,-0.10022204743978502,-0.0044958599932909404,-0.06750969043372357,0.0,-0.03365181684171015,-0.032784069729473675,-0.03741368779396492,-0.2774892754749352,-0.3174815844407365,-0.6289256307451976,-0.0881587864661203,-0.46348915368163646
2025-05-09,-0.10022204743978502,-0.002069567792880589,-0.08763975500007104,0.0,-0.022278244174124717,-0.030209378170935497,-0.03741368779396492,-0.2985325455178105,-0.33342267509153467,-0.6079545499327301,-0.10133334261778115,-0.4604338527344932
2025-05-12,-0.10022204743978502,-0.0014986562945074056,-0.08937420045784938,-0.019205659826493582,-0.056105970517338455,-0.030209378170935497,-0.03741368779396492,-0.29912968933827055,-0.3145345328465099,-0.6233471287704613,-0.10346033903272267,-0.46196150320806484
2025-05-13,-0.10022204743978502,0.0,-0.09681491871135817,0.0,-0.05015531993129074,-0.02952278502504202,-0.03741368779396492,-0.3084299397760347,-0.305827211847279,-0.6232438058461018,-0.10003180428060454,-0.4671555148182084
2025-05-14,-0.10022204743978502,-0.00358494676317056,-0.0996444499869461,0.0,-0.06742100210590429,-0.031153427377257903,-0.03741368779396492,-0.3129715761159205,-0.3040857374272127,-0.639256199079901,-0.11103667573969145,-0.46410021387106504
2025-05-15,-0.10022204743978502,0.0,-0.09510870347238454,0.0,-0.055900790476325346,-0.02883619187914821,-0.03741368779396492,-0.3043226633841176,-0.2984595062100611,-0.6526859625450332,-0.10531750617504076,-0.45187901008249187
2025-05-16,-0.10022204743978502,-0.000840596267513094,-0.08706007623529388,-0.025207455053217753,-0.06724509260440081,-0.027806367637433826,-0.03741368779396492,-0.29393671529242327,-0.3004688526014292,-0.6555785118267431,-0.09820635059276894,-0.45798961197677845
