data,B5MB11.SA,BOVV11.SA,EURBRL=X,FIND11.SA,GC=F,IB5M11.SA,IMAB11.SA,JPYBRL=X,MATB11.SA,NG=F,USDBRL=X,ZC=F
2024-11-08,-3.770781397537004,9.319694929175814,36.77194098535712,-5.162523900573824,76.28730731387378,15.368634427153971,3.569564600723618,0.5820444814134351,52.918923867715066,25.777565350791633,41.69757486591163,10.08939974457208
2024-11-11,-3.770781397537004,9.487463530617092,36.21192848302914,-4.879539008350465,71.28238446519389,16.05399646369996,3.569564600723618,1.7407077255071846,51.89189395389011,37.60603700117067,42.827972007382066,9.833971902937355
2024-11-12,-3.770781397537004,9.235804228493262,36.60424108117504,-5.086043232029958,70.54772056411976,15.181718228325792,3.569564600723618,1.4970647164198159,49.4054021062075,36.993406861084544,43.30104554404306,9.450830140485245
2024-11-13,-3.770781397537004,9.353243529494538,35.85457948226454,-5.2007671523962244,69.28829444592526,14.164069530004998,3.569564600723618,0.6280622408599168,50.13513307313633,40.574932589449396,43.12177007339151,8.939974457215772
2024-11-14,-3.770781397537004,9.344859579395814,36.52053455313886,-5.812618335848074,68.4617875481719,14.47559124636677,3.569564600723618,1.1099427102592152,50.729730966928564,31.244114673270484,44.558419583435224,7.024265644955241
2024-11-18,-3.770781397537004,9.370024229615836,36.02477602740217,-5.736137667304209,71.24303690759302,14.288675047538613,3.569564600723618,1.6540777553899488,51.24324076884472,40.10367949981084,44.27706394744182,9.6424010217113
2024-11-19,-3.770781397537004,9.864946083840964,35.5240348437585,-5.2160609520646055,72.32535898040378,14.537901927661379,3.569564600723618,0.6118254245749188,51.621617497624285,41.28180660612721,43.076951205728605,9.131545338441827
2024-11-21,-3.770781397537004,8.57310097290307,35.441645692226544,-6.600380308541642,75.27714645170587,15.75285325878073,3.569564600723618,0.5874601151682146,51.86486115326723,57.351556063253085,43.68198811035595,9.003831417624465
2024-11-22,-3.770781397537004,10.678637240751222,35.52403484375852,-6.325045233702986,77.75663511602207,17.23779641543588,3.569564600723618,2.0926432397306183,53.189190013988316,47.455229945283946,44.762579914118895,8.684546615581045
2024-11-25,-3.770781397537004,10.577978639871223,34.364913504139594,-5.866155387338878,71.64972442296695,15.586702005365538,3.569564600723618,1.4375129150762112,53.6486445246513,58.76531533216864,44.39409165036976,8.49297573435499
2024-11-26,-3.770781397537004,11.366492346637646,34.786155265357245,-4.535373082352622,71.87930789295712,15.275180289003764,3.569564600723618,1.654077755389971,52.2702706826697,61.687088982151515,44.341804950187715,7.279693486589989
2024-11-27,-3.770781397537004,9.235804228493327,35.68911061893631,-7.418735715673009,73.16496571621884,13.956380463235973,3.569564600723618,2.7802673669137024,53.864865689664,50.9896337353529,44.65053868123554,6.19412515964235
2024-11-29,-3.770781397537004,7.457434013352837,41.371529177711544,-11.105159956456333,74.28665136110241,13.229488535864009,3.569564600723618,7.766865942491141,55.32432762352168,58.48256123127356,49.73730800903091,8.045977011494209
2024-12-02,-3.770781397537004,7.16382936088773,40.73258032517304,-11.525812386099021,72.83698933051863,13.644858746874178,3.569564600723618,7.956362699010611,57.16216628615891,51.41376488669558,48.72393857048844,8.429118773946321
2024-12-03,-3.770781397537004,8.061411218480519,41.551149214455705,-10.56978944154836,73.47982624938547,13.167185777097213,3.569564600723618,9.591490778748856,57.67567608807509,43.355329188984705,50.805457382777774,8.109833971902901
2024-12-04,-3.770781397537004,7.8768619169179654,41.371529177711544,-9.361375039212083,74.07674967714868,12.502588685964211,3.569564600723618,9.35867903717078,57.918919743718035,43.40245112728061,50.464347214083105,7.790549169859484
2024-12-05,-3.770781397537004,9.437134230177158,41.28187320739842,-8.359464860555299,72.29256134183382,13.322942674014172,3.569564600723618,8.543822814179048,58.89189436628981,45.0989644970913,50.35728057869664,8.939974457215794
2024-12-06,-3.770781397537004,7.7510258658941344,41.64113452889491,-9.391968473649815,73.07970466751436,12.14952915624863,3.569564600723618,8.332663522640772,57.216211267419446,44.95758744664378,49.64768214625286,10.025542784163433
2024-12-09,-3.770781397537004,8.866705625368198,41.1848654262716,-9.583173062559947,74.80484764472001,12.481823740551224,3.569564600723618,9.913645349810828,61.2702653214735,49.95287244392419,51.589769758056626,10.855683269476323
2024-12-10,-3.770781397537004,9.77267143305971,42.72998870562119,-8.38240847760835,76.94982601877712,13.21910210189361,3.569564600723618,8.643986826193451,60.540544664537286,49.05749943850293,51.298453054521744,12.515964240102129
2024-12-11,-3.770781397537004,10.972229093292519,41.73123670737881,-6.51624982261313,79.32437184835241,14.589818252457754,3.569564600723618,7.807468068182888,60.89188859269399,59.18944648351135,50.519127149287456,11.877394636015271
2024-12-12,-3.770781397537004,7.876861916917943,39.25094609412201,-8.642449752778624,76.28730731387388,14.45482630095376,3.569564600723618,5.842067009239793,57.24324406804237,62.81809415017208,48.21352587123145,10.280970625798158
2024-12-13,-3.770781397537004,6.685681806821964,39.77511320673126,-9.743784217032324,74.22105608396241,12.99064808971162,3.569564600723618,6.3889149137374535,54.10810934530694,54.57115946371778,49.29411767499439,9.833971902937378
2024-12-16,-3.770781397537004,5.80488064935043,39.60520350970342,-11.013385488244086,73.91931140332942,11.007267017866473,3.569564600723618,6.3889149137374535,54.43243078283333,51.460886824991505,50.409579151426406,13.66538952745846
2024-12-17,-3.770781397537004,6.8115114578838565,43.928620716361635,-10.256216949988229,73.46014446334908,10.020761776401322,3.569564600723618,7.98614364217185,56.29730224609348,55.89067485604164,53.058771960651654,13.28224776500635
2024-12-18,-3.770781397537004,3.5148078798635574,42.54736207572631,-13.078392714433129,72.9419481797315,8.826583313222747,3.569564600723618,7.645039395457687,51.21621827821448,59.00094749476794,51.96075125682804,11.685823754789237
2024-12-19,-3.770781397537004,3.9594004336486854,44.86445736252502,-12.573615633962888,70.03607419953306,10.488056234735698,3.569564600723618,10.12209178198249,49.40540210620754,68.89727361273705,56.58440811550387,12.579821200510821
2024-12-20,-3.770781397537004,4.630487639337644,41.91180228048488,-11.227533694207281,72.43030181514473,11.287637354844883,3.569564600723618,5.628204943313642,49.18919125118746,76.62582203569701,53.165838596038114,13.984674329501878
2024-12-23,-3.770781397537004,3.464472179461664,41.69953467924581,-12.46654153098129,71.35454567583676,9.989610397017934,3.569564600723618,5.28438783723284,49.00000288679769,72.29028911679853,51.48767772016703,14.367816091953989
2024-12-26,-3.770781397537004,3.690966831365494,42.913093415699,-11.739960592062204,73.092820520048,9.937694072221536,3.569564600723618,15.937090707427881,49.24324654244063,75.07068571633388,53.942671266250095,15.900383141762408
2024-12-27,-3.770781397537004,3.0953799762984513,42.82022899615794,-12.122369769882468,71.67595612803423,9.844232011543518,3.569564600723618,6.00720854133161,47.351352588550235,65.59849074970742,53.088655163276165,15.9642401021711
2024-12-30,-3.770781397537004,3.10377032635909,43.23463952276114,-12.3135743587926,70.9478581604629,8.857734692606156,3.569564600723618,6.2616828179285156,47.37837507918052,85.48539809779732,54.214065834701984,15.51724137931032
2025-01-02,-3.770781397537004,3.011495675577791,45.14756582287629,-12.657746119891423,74.41127598187978,9.345794096353544,3.569564600723618,8.218955383749925,46.189189601588645,72.47879934110193,56.86078915400039,17.369093231162182
2025-01-03,-3.770781397537004,1.5015526627586206,40.568768806479106,-13.889104139280771,73.49950803542191,9.252332035675547,3.569564600723618,5.714834913430833,43.70269775390601,58.058441315490896,53.150902930999735,15.134099616858233
2025-01-06,-3.770781397537004,2.9863246253958975,40.592215983452796,-11.762904209115266,73.06657280050881,9.916921204280737,3.569564600723618,6.424111490653428,45.62162450841931,73.0442963073322,53.89038456606803,16.9220945083014
2025-01-07,-3.770781397537004,3.875516132928025,41.37152917771152,-11.097515974172644,74.26696957506604,9.345794096353565,3.569564600723618,4.964946125537506,43.40540911700253,62.53534004927701,52.26700362540133,16.98595146871009
2025-01-08,-3.770781397537004,2.4746284710113864,40.48014336456034,-11.915871381303955,74.77861593965278,9.63655086730235,3.569564600723618,4.385614503490509,41.3513492893526,72.05466818975927,51.903489959149084,15.964240102171146
2025-01-09,-3.770781397537004,2.5920677720126406,40.21491510305217,-11.900571746534627,76.04460799135006,9.470399613887182,3.569564600723618,4.469531614240818,39.891887355494916,74.41093363795193,52.025492259573916,16.47509578544062
2025-01-10,-3.770781397537004,1.8958159161037047,38.30014022622954,-13.001912045889307,77.6648081338148,9.543088806624356,3.569564600723618,3.359598988960477,39.97297544737097,87.98304059643753,50.252707178332436,20.178799489144318
2025-01-13,-3.770781397537004,1.9964745169837261,37.994349517197335,-12.619502868069043,75.3689734339132,9.387323987179563,3.569564600723618,4.832298395973811,40.405407467403684,85.39114298564566,52.02797362204849,21.71136653895274
2025-01-14,-3.770781397537004,2.315243819668855,39.250946094121964,-11.4952189516613,75.6313545424734,9.449634668474172,3.569564600723618,4.843119578504296,39.94594264674809,86.9934012433047,51.71674665597834,21.200510855683262
2025-01-15,-3.770781397537004,5.234458444503409,38.90368989722006,-7.938812430912612,77.92718924237501,9.968845451604945,3.569564600723618,3.7169400519596163,41.108105633709634,92.41282862748773,50.755663917617944,22.286079182630903
2025-01-16,-3.770781397537004,4.0432847343693235,37.78695833382455,-8.627150118009297,80.1508627316338,8.84734825863578,3.569564600723618,4.152792676933359,41.16216092496281,100.65975207838211,49.69498237639027,21.200510855683262
2025-01-17,-3.770781397537004,4.815030540938303,38.73070986301714,-8.749523855760245,80.01312225832287,8.650045625837155,3.569564600723618,5.419748426163173,44.324328448321126,86.05089506402767,50.63366161719309,23.69093231162196
2025-01-21,-3.770781397537004,5.704222048470453,39.86284623230838,-7.686426808227987,80.71498852082699,7.736237499637011,3.569564600723618,5.181521050830584,46.75675469475797,77.00283124874386,50.13319811292989,25.15964240102171
2025-01-22,-3.770781397537004,5.469343446467878,39.42522225682092,-7.7017206078963785,81.54149541858035,7.746623933607433,3.569564600723618,4.631960286965997,44.62161708522461,86.61640326581788,49.901647814644015,23.69093231162196
2025-01-23,-3.770781397537004,5.024744492720856,37.616740540678805,-7.686426808227975,81.24631667145015,7.497397053484622,3.569564600723618,2.801919816953524,44.432428720834814,85.90951801358011,47.90478026763585,25.095785440613017
2025-01-24,-3.770781397537004,4.924085891840835,37.36221065126513,-7.7705572941565215,82.17776640394443,7.705086120253624,3.569564600723618,2.6936373967965332,45.48649143528267,89.7737978428401,47.49892909619531,24.265644955300125
2025-01-27,-3.770781397537004,7.105109710387092,37.8606676740346,-5.606119947269561,79.5670711708762,7.580472680192218,3.569564600723618,2.5718108497633008,47.56756344357023,74.22243464920855,47.12794759742387,23.116219667943817
2025-01-28,-3.770781397537004,6.324973553757496,37.02431420194541,-5.590820312500211,81.48901599397394,7.975077945789422,3.569564600723618,2.961645715290584,46.62162162162134,63.572101340705764,46.71712182848644,23.946360153256705
2025-01-29,-3.770781397537004,5.863600299851113,35.93746796198762,-5.850861587670487,81.63988833429043,7.715472554224023,3.569564600723618,1.9058492575990682,46.00000123719883,66.58813010284032,45.80832579030811,26.947637292464876
2025-01-30,-3.770781397537004,8.858321675269476,35.93746796198762,-3.2887212632948915,85.17546736635013,9.314634794442345,3.569564600723618,2.1792732098478984,49.43243490683038,43.59095011602412,45.82326145534652,25.223499361430402
2025-01-31,-3.770781397537004,8.103343768897986,35.93746796198762,-3.2504780114724907,84.48671695637964,9.335407662383144,3.569564600723618,3.164676513707154,47.297297297297014,43.44957306557655,46.26645178938305,23.116219667943817
2025-02-03,-3.770781397537004,7.9439591175554325,35.258339126071434,-3.403439348560211,85.89044948138782,9.522323861211323,3.569564600723618,1.865237046928292,46.83784278663401,57.964186203339274,45.42239675395061,24.84035759897829
2025-02-04,-3.770781397537004,7.306433312109051,33.494021394831755,-3.824091778202887,87.1630074665879,8.857734692606133,3.569564600723618,1.2317591723133958,44.54053930334114,53.29877724524981,44.56588741595438,26.30906768837804
2025-02-05,-3.770781397537004,7.641983314915435,32.93646303744302,-2.7227514788482177,88.36340424114513,9.034264457463937,3.569564600723618,1.123476752156649,43.43243160763275,58.34118418082612,43.34337117668359,25.989782886334623
2025-02-06,-3.770781397537004,8.254344470141861,34.37968086979135,-1.8967462543321933,87.34011151197163,9.023878023493515,3.569564600723618,2.9237463639867123,45.891890654692524,60.603205752427016,44.483717513147816,26.500638569604117
2025-02-07,-3.770781397537004,6.8702311083845835,33.174833816672276,-3.617593389624374,88.08134134654854,9.273104903616325,3.569564600723618,3.1457268380552073,43.378376316379594,55.93779679433757,43.42802244196476,24.521072796934895
2025-02-10,-3.770781397537004,7.633586564892902,32.75627992848334,-3.135754091106213,91.16431937213069,8.733121252544729,3.569564600723618,3.8035700220768076,45.91892345531541,62.29971912223773,44.491185345666985,25.542784163473865
2025-02-11,-3.770781397537004,8.506003772265691,32.69893155453496,-2.217974398377953,91.04624467038423,9.221180656292116,3.569564600723618,3.183626189359323,45.29729276090029,65.83412291230668,44.08534604677416,23.627075351213335
2025-02-12,-3.770781397537004,6.6185718062607535,33.01582434781618,-4.428298979371014,90.81666120039404,8.836961824665334,3.569564600723618,2.1955100261331406,43.35135382574933,68.00188937175591,43.527621244832005,25.223499361430445
2025-02-13,-3.770781397537004,7.147055060728413,33.371218531832646,-3.8852786470783385,91.92521497827204,9.428861800533284,3.569564600723618,1.1830386384793057,44.18918506519189,70.97078496003466,43.5251280098097,26.05363984674336
2025-02-14,-3.770781397537004,9.85656213374233,34.29869408679607,-0.9407233097815104,89.15054756682565,10.467283366794833,3.569564600723618,2.0168445371229415,45.91892345531543,75.54193880597239,43.58737577753329,26.756066411238912
2025-02-18,-3.770781397537004,10.166934686404883,33.33422574967475,-0.1912045889103431,92.29912086954786,11.204561728137218,3.569564600723618,2.12242418289208,45.40540334340666,88.83129166356292,42.222935102754654,28.22477650063866
2025-02-19,-3.770781397537004,9.135145627613372,32.30492973974257,-1.6290668319791757,91.49884567686173,11.266872409431826,3.569564600723618,1.3590013531013412,45.0270266146271,101.69652460537071,41.63782033321031,27.075351213282328
2025-02-20,-3.770781397537004,9.403572829934648,32.76296242704082,-2.0650072261892527,92.85011479173544,11.298023788815215,3.569564600723618,2.403966543283542,44.486484012088034,95.66446708110166,42.42710730598609,27.203065134099692
2025-02-21,-3.770781397537004,9.000925626490798,33.32443041792585,-3.0363298055092747,92.69269253238812,11.474553553673017,3.569564600723618,3.264840525721757,43.4594644082557,99.52875814592149,41.95403376932509,25.478927203065215
2025-02-24,-3.770781397537004,7.625202614794158,32.540166437772335,-3.824091778202865,93.36831107535302,11.194183216694608,3.569564600723618,3.960583061047185,42.729733441326864,88.21866152347684,42.69351540439337,23.243933588761244
2025-02-25,-3.770781397537004,8.08657586870054,34.54197315590379,-3.0057363710715324,90.52148245326381,10.674972433563834,3.569564600723618,4.377486010369003,42.78378873258004,96.70121713697044,43.85877034598518,22.541507024265716
2025-02-26,-3.770781397537004,7.1135000604477305,34.460784516831275,-4.0688334186037896,91.32830756498076,10.872267143834646,3.569564600723618,4.244838280805285,42.75675593195716,84.07162759332181,42.925077575226986,22.158365261813607
2025-02-27,-3.770781397537004,7.079945060167114,35.52403484375846,-3.8546852126406073,89.12429984728642,10.176526595846092,3.569564600723618,5.52262529754437,43.51350938951626,85.39114298564566,44.45384618307104,18.710089399744632
