data,NG=F,ZC=F,GC=F,USDBRL=X,EURBRL=X,JPYBRL=X,IMAB11.SA,B5MB11.SA,IB5M11.SA,BOVV11.SA,FIND11.SA,MATB11.SA,regime_macro,codigo_regime,regime_sinal,codigo_regime_sinal,peso_NG=F,peso_ZC=F,peso_GC=F,peso_USDBRL=X,peso_EURBRL=X,peso_JPYBRL=X,peso_IMAB11.SA,peso_B5MB11.SA,peso_IB5M11.SA,peso_BOVV11.SA,peso_FIND11.SA,peso_MATB11.SA,soma_pesos,contribuicao_NG=F,contribuicao_ZC=F,contribuicao_GC=F,contribuicao_USDBRL=X,contribuicao_EURBRL=X,contribuicao_JPYBRL=X,contribuicao_IMAB11.SA,contribuicao_B5MB11.SA,contribuicao_IB5M11.SA,contribuicao_BOVV11.SA,contribuicao_FIND11.SA,contribuicao_MATB11.SA,retorno_portfolio_bruto,retorno_benchmark_estatico,indice_portfolio_bruto,indice_benchmark_estatico,retorno_acumulado_portfolio_bruto,retorno_acumulado_benchmark,drawdown_portfolio_bruto,drawdown_benchmark_estatico,diferenca_indice,retorno_portfolio,indice_portfolio,retorno_carteira_estatica,indice_carteira_estatica,drawdown_portfolio,drawdown_estatica,soma_pesos_validacao,turnover_portfolio,peso_estatica_NG=F,peso_estatica_ZC=F,peso_estatica_GC=F,peso_estatica_USDBRL=X,peso_estatica_EURBRL=X,peso_estatica_JPYBRL=X,peso_estatica_IMAB11.SA,peso_estatica_B5MB11.SA,peso_estatica_IB5M11.SA,peso_estatica_BOVV11.SA,peso_estatica_FIND11.SA,peso_estatica_MATB11.SA,turnover_estatica,custo_portfolio,custo_estatica,retorno_portfolio_liquido,retorno_estatica_liquido,pico_portfolio_bruto,indice_portfolio_liquido,pico_portfolio_liquido,drawdown_portfolio_liquido,indice_estatica_bruta,pico_estatica_bruta,drawdown_estatica_bruta,indice_estatica_liquida,pico_estatica_liquida,drawdown_estatica_liquida,indice_estatica_bruto,indice_estatica_liquido,retorno_cdi,cdi_disponivel
2020-11-30,-0.1407275221187603,0.0533249686323715,-0.0541706998613292,-0.0753400718416592,-0.052608198485068,-0.0712721718037842,0.0021955077912345,0.0280422759624732,-0.0026525198938988,0.1611228690531638,0.1792695551278085,0.1444964416558152,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,-0.0117272935098966,0.0044437473860309,-0.0045142249884441,-0.0062783393201382,-0.0043840165404223,-0.0059393476503153,0.0001829589826028,0.0023368563302061,-0.0002210433244915,0.0134269057544303,0.014939129593984,0.0120413701379846,0.0143067028515305,0.0143067028515305,117.26753956832825,117.26753956832825,0.1726753956832822,0.1726753956832822,0.0,0.0,0.0,0.0143067028515305,117.26753956832825,0.0143067028515305,117.26753956832825,0.0,0.0,0.9999999999999994,0.024366150387002967,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02436615038700308,2.4366150387002967e-05,2.436615038700308e-05,0.014281988101870313,0.014281988101870313,117.26753956832825,117.1178682901179,117.1178682901179,0.0,117.26753956832825,117.26753956832825,0.0,117.1178682901179,117.1178682901179,0.0,117.26753956832825,117.1178682901179,0.001494860408406628,True
2020-12-31,-0.1596113959118407,0.1304347826086962,0.0649321687214288,-0.0250632026765348,-0.0014398998533002,-0.0199306080486962,0.0463917338261508,0.071246819338423,0.0509574565481636,0.0907763606681577,0.1212350369423691,0.1158174743425113,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,-0.01330094965932,0.0108695652173913,0.005411014060119,-0.0020886002230445,-0.0001199916544416,-0.001660884004058,0.0038659778188459,0.0059372349448685,0.0042464547123469,0.0075646967223464,0.0101029197451974,0.0096514561952092,0.0404788938754607,0.0404788938754607,122.014399857551,122.01439985755098,0.2201439985755098,0.2201439985755098,0.0,0.0,0.0,0.0404788938754607,122.01439985755098,0.0404788938754607,122.01439985755098,0.0,0.0,0.9999999999999994,0.040645381617410895,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.040645381617410915,4.06453816174109e-05,4.064538161741092e-05,0.04043660321375442,0.04043660321375442,122.014399857551,121.85371705940615,121.85371705940615,0.0,122.014399857551,122.014399857551,0.0,121.85371705940615,121.85371705940615,0.0,122.014399857551,121.85371705940615,0.0016444692975896569,True
2021-01-31,0.0586292171640903,0.1527924130663862,-0.0231094400697375,0.0440404693631728,0.0328046211995005,0.0362985670684796,2.220446049250313e-16,-0.0137766930949376,-0.0049599945260498,-0.034376051307104,-0.0606521411704832,-0.00146704599575,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0048857680970075,0.0127327010888655,-0.0019257866724781,0.0036700391135977,0.0027337184332917,0.0030248805890399,1.8503717077085938e-17,-0.0011480577579114,-0.0004133328771708,-0.0028646709422586,-0.0050543450975402,-0.0001222538329791,0.0155186601414639,0.0155186601414639,123.90789986130501,123.907899861305,0.2390789986130499,0.2390789986130499,0.0,0.0,0.0,0.0155186601414639,123.907899861305,0.0155186601414639,123.907899861305,0.0,0.0,0.9999999999999994,0.029470458599891787,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02947045859989174,2.9470458599891786e-05,2.947045859989174e-05,0.015488732340832811,0.015488732340832811,123.90789986130501,123.74107666767486,123.74107666767486,0.0,123.90789986130501,123.90789986130501,0.0,123.74107666767486,123.74107666767486,0.0,123.90789986130501,123.74107666767486,0.001494860408406628,True
2021-02-28,0.0807332394474913,0.0155393053016454,-0.064526644341185,0.0165568395752833,0.0201988062535969,-0.0031267398318779,-0.0169950407054518,-0.0183044457612536,-0.019125176240559,-0.0451277541982815,-0.0737409817741164,0.101010099594774,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0067277699539576,0.0012949421084704,-0.0053772203617654,0.0013797366312736,0.0016832338544664,-0.0002605616526564,-0.0014162533921209,-0.0015253704801044,-0.0015937646867132,-0.0037606461831901,-0.0061450818145097,0.0084175082995645,-0.0005757077233278,-0.0005757077233278,123.83656512637353,123.83656512637349,0.2383656512637348,0.2383656512637348,-0.0005757077233278229,-0.000575707723328,0.0,-0.0005757077233278,123.83656512637349,-0.0005757077233278,123.83656512637349,-0.000575707723328,-0.000575707723328,0.9999999999999994,0.020266490156526325,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.020266490156526352,2.0266490156526324e-05,2.026649015652635e-05,-0.0005959625459094342,-0.0005959625459094342,123.90789986130501,123.66733162059043,123.74107666767486,-0.0005959625459093232,123.83656512637353,123.90789986130501,-0.0005757077233278229,123.66733162059043,123.74107666767486,-0.0005959625459093232,123.83656512637353,123.66733162059043,0.001345273865295926,True
2021-03-31,-0.0588234838608421,0.0157515751575165,-0.0082749418204015,0.0440617784237178,0.0060690945030739,0.0064654946855386,-0.004760677209606,-0.0186457458040012,-0.0130677715283523,0.0618650202012183,0.0630096879977628,0.0558798737529293,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,-0.0049019569884035,0.0013126312631263,-0.0006895784850334,0.0036718148686431,0.0005057578752561,0.0005387912237948,-0.0003967231008005,-0.0015538121503334,-0.001088980960696,0.0051554183501015,0.0052508073331469,0.0046566561460774,0.0124608253748795,0.0124608253748795,125.37967093943816,125.37967093943811,0.2537967093943811,0.2537967093943811,0.0,0.0,0.0,0.0124608253748795,125.37967093943811,0.0124608253748795,125.37967093943811,0.0,0.0,0.9999999999999994,0.019754441850529207,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.019754441850529228,1.975444185052921e-05,1.975444185052923e-05,0.012440824776378756,0.012440824776378756,125.37967093943816,125.20585522384451,125.20585522384451,0.0,125.37967093943816,125.37967093943816,0.0,125.20585522384451,125.20585522384451,0.0,125.37967093943816,125.20585522384451,0.00201079883279398,True
2021-04-30,0.1238496737971313,0.3114754098360659,0.0312171773110774,-0.0754036584174941,-0.0436910836373519,-0.0629779473980781,0.0187562665908598,0.0069999694824225,0.0101932908152553,0.0192209127535121,0.0113252855727241,0.1287519401170866,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0103208061497609,0.0259562841530054,0.0026014314425897,-0.0062836382014578,-0.0036409236364459,-0.0052481622831731,0.0015630222159049,0.0005833307902018,0.0008494409012712,0.0016017427294593,0.000943773797727,0.0107293283430905,0.0399764364019342,0.0399764364019342,130.39190338084404,130.39190338084398,0.3039190338084399,0.3039190338084399,0.0,0.0,0.0,0.0399764364019342,130.39190338084398,0.0399764364019342,130.39190338084398,0.0,0.0,0.9999999999999994,0.014672486101107655,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.014672486101107704,1.4672486101107655e-05,1.4672486101107704e-05,0.039961177362125566,0.039961177362125566,130.39190338084404,130.20922861122116,130.20922861122116,0.0,130.39190338084404,130.39190338084404,0.0,130.20922861122116,130.20922861122116,0.0,130.39190338084404,130.20922861122116,0.002077848024335082,True
2021-05-31,0.0187649494590842,-0.1124999999999996,0.076500847301806,-0.0184018896204722,-0.0129871575619555,-0.0267904690338767,0.002842003658301,0.0105263676277287,0.0195569014514425,0.058251653003543,0.0701706530073891,-0.0456262371739136,ESTAGFLACAO,3,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.001563745788257,-0.0093749999999999,0.0063750706084838,-0.001533490801706,-0.0010822631301629,-0.0022325390861563,0.0002368336381917,0.0008771973023107,0.0016297417876202,0.0048543044169619,0.0058475544172824,-0.0038021864311594,0.003358968509923,0.003358968509923,130.8298856782492,130.82988567824918,0.3082988567824918,0.3082988567824918,0.0,0.0,0.0,0.003358968509923,130.82988567824918,0.003358968509923,130.82988567824918,0.0,0.0,0.9999999999999994,0.03558956554191451,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.03558956554191461,3.558956554191451e-05,3.558956554191461e-05,0.0033232594001511018,0.0033232594001511018,130.8298856782492,130.64194765418983,130.64194765418983,0.0,130.8298856782492,130.8298856782492,0.0,130.64194765418983,130.64194765418983,0.0,130.8298856782492,130.64194765418983,0.0027032626398217903,True
2021-06-30,0.2223710719222447,0.0963075751808146,-0.0692246786711557,-0.0540453052633409,-0.0765833067485982,-0.0601924495097703,-0.012444579727169,0.0062893020461189,0.0029588910234308,0.009662610486786,-0.0042194092827,0.0013197878672603,ESTAGFLACAO,3,ESTAGFLACAO,3,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.018530922660187,0.0080256312650678,-0.0057687232225963,-0.0045037754386117,-0.0063819422290498,-0.0050160374591475,-0.0010370483105974,0.0005241085038432,0.0002465742519525,0.0008052175405655,-0.000351617440225,0.0001099823222716,0.0051832924436601,0.0051832924436601,131.5080152360902,131.50801523609016,0.3150801523609017,0.3150801523609017,0.0,0.0,0.0,0.0051832924436601,131.50801523609016,0.0051832924436601,131.50801523609016,0.0,0.0,0.9999999999999994,0.019402956147256546,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.01940295614725654,1.9402956147256546e-05,1.940295614725654e-05,0.005163788916316969,0.005163788916316969,131.5080152360902,131.31655509549262,131.31655509549262,0.0,131.5080152360902,131.5080152360902,0.0,131.31655509549262,131.31655509549262,0.0,131.5080152360902,131.31655509549262,0.003077789683316512,True
2021-07-31,0.0723287485115169,-0.2402777777777772,0.0236051082026313,0.0252870636450719,0.024376611246514,0.0358273923932506,0.0063630957769329,-0.0039062648429535,-0.0043743671599811,-0.0393787585524713,-0.0381355932203383,-0.0174282727399082,ESTAGFLACAO,3,ESTAGFLACAO,3,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.006027395709293,-0.0200231481481481,0.0019670923502192,0.0021072553037559,0.0020313842705428,0.0029856160327708,0.000530257981411,-0.0003255220702461,-0.000364530596665,-0.0032815632127059,-0.0031779661016948,-0.001452356061659,-0.0129760845431259,-0.0129760845431259,129.80155611228798,129.80155611228795,0.2980155611228796,0.2980155611228796,-0.012976084543125932,-0.0129760845431259,0.0,-0.0129760845431259,129.80155611228795,-0.0129760845431259,129.80155611228795,-0.0129760845431259,-0.0129760845431259,0.9999999999999994,0.0260232298113362,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.026023229811336257,2.6023229811336202e-05,2.6023229811336256e-05,-0.013001770093307163,-0.013001770093307163,131.5080152360902,129.6092074366959,131.31655509549262,-0.013001770093307385,129.80155611228798,131.5080152360902,-0.012976084543125932,129.6092074366959,131.31655509549262,-0.013001770093307385,129.80155611228798,129.6092074366959,0.003556161780191802,True
2021-08-31,0.1182932592355527,-0.0237659963436922,0.0013240783660981,0.0201755692569745,0.0121217725230882,0.0151189085040535,-0.0112819690155405,-0.0232353210449215,-0.0242158238486897,-0.0263759248055441,-0.0298678360321443,-0.0423311446253067,ESTAGFLACAO,3,ESTAGFLACAO,3,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0098577716029627,-0.0019804996953076,0.0001103398638415,0.0016812974380812,0.0010101477102573,0.0012599090420044,-0.0009401640846283,-0.0019362767537434,-0.0020179853207241,-0.0021979937337953,-0.002488986336012,-0.0035275953854422,-0.001170035652506,-0.001170035652506,129.64968366388584,129.64968366388584,0.2964968366388583,0.2964968366388583,-0.014130937714086689,-0.0141309377140864,0.0,-0.001170035652506,129.64968366388584,-0.001170035652506,129.64968366388584,-0.0141309377140864,-0.0141309377140864,0.9999999999999994,0.02392006074027514,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.023920060740275126,2.392006074027514e-05,2.3920060740275126e-05,-0.0011939277259223058,-0.0011939277259223058,131.5080152360902,129.4544634104024,131.31655509549262,-0.0141801746454292,129.64968366388584,131.5080152360902,-0.014130937714086689,129.4544634104024,131.31655509549262,-0.0141801746454292,129.64968366388584,129.4544634104024,0.004279524773424858,True
2021-09-30,0.3404158778390447,0.0051498127340829,-0.0328925350809224,0.0446468222647424,0.027258337238776,0.0260109574147651,0.0048902744783503,-0.0066244710519872,-0.0071204220437246,-0.0656714049366781,-0.0850059082596315,-0.0978988469342776,ESTAGFLACAO,3,ESTAGFLACAO,3,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0283679898199203,0.0004291510611735,-0.0027410445900768,0.0037205685220618,0.0022715281032313,0.0021675797845637,0.0004075228731958,-0.0005520392543322,-0.0005933685036437,-0.0054726170780565,-0.0070838256883026,-0.0081582372445231,0.0127632078052116,0.0127632078052116,131.30442951836795,131.30442951836793,0.3130442951836791,0.3130442951836791,-0.0015480860034025046,-0.0015480860034025,0.0,0.0127632078052116,131.30442951836793,0.0127632078052116,131.30442951836793,-0.0015480860034025,-0.0015480860034025,0.9999999999999994,0.014423856939223587,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.014423856939223628,1.4423856939223587e-05,1.442385693922363e-05,0.012748599853589004,0.012748599853589004,131.5080152360902,131.1048265636827,131.31655509549262,-0.0016123521642488203,131.30442951836795,131.5080152360902,-0.0015480860034025046,131.1048265636827,131.31655509549262,-0.0016123521642488203,131.30442951836795,131.1048265636827,0.0044199933223520995,True
2021-10-31,-0.075166179819214,0.0586865393572433,0.0157807499580302,0.0425908947995574,0.0500915586571215,0.0276881654786864,-0.0309457916948697,-0.0509245312050475,-0.0394431330500597,-0.0646319971186365,-0.0535980300335366,-0.0890269138874849,EXPANSAO_INFLACIONARIA,2,ESTAGFLACAO,3,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,-0.0062638483182678,0.0048905449464369,0.0013150624965025,0.0035492412332964,0.0041742965547601,0.0023073471232238,-0.0025788159745724,-0.0042437109337539,-0.0032869277541716,-0.0053859997598863,-0.0044665025027947,-0.0074189094906237,-0.0174082223798508,-0.0174082223798508,129.01865280985277,129.01865280985274,0.2901865280985274,0.2901865280985274,-0.018929358957842868,-0.0189293589578428,0.0,-0.0174082223798508,129.01865280985274,-0.0174082223798508,129.01865280985274,-0.0189293589578428,-0.0189293589578428,0.9999999999999994,0.031866544301091274,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.03186654430109131,3.1866544301091276e-05,3.186654430109131e-05,-0.01743953418426225,-0.01743953418426225,131.5080152360902,128.8184194591036,131.31655509549262,-0.01902376767782543,129.01865280985277,131.5080152360902,-0.018929358957842868,128.8184194591036,131.31655509549262,-0.01902376767782543,129.01865280985277,128.8184194591036,0.004859961025168724,True
2021-11-30,-0.1583118664342765,-0.0021997360316761,-0.0052720271531471,-0.0078300669197282,-0.0410586956677391,-0.0097587327581931,0.0267833389592666,0.0522729268259603,0.0423803308382841,-0.0144913104708247,-0.0289460113308702,0.0361742400570248,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,-0.0131926555361897,-0.000183311335973,-0.0004393355960955,-0.000652505576644,-0.0034215579723115,-0.0008132277298494,0.0022319449132722,0.0043560772354966,0.0035316942365236,-0.001207609205902,-0.0024121676109058,0.003014520004752,-0.0091881341738266,-0.0091881341738266,127.83321211690948,127.83321211690944,0.2783321211690945,0.2783321211690945,-0.02794356764174033,-0.0279435676417403,0.0,-0.0091881341738266,127.83321211690944,-0.0091881341738266,127.83321211690944,-0.0279435676417403,-0.0279435676417403,0.9999999999999994,0.023906080715144294,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.023906080715144322,2.3906080715144293e-05,2.3906080715144324e-05,-0.009211820602264553,-0.009211820602264553,131.5080152360902,127.63176728877907,131.31655509549262,-0.028060344745062693,127.83321211690948,131.5080152360902,-0.02794356764174033,127.63176728877907,131.31655509549262,-0.028060344745062693,127.83321211690948,127.63176728877907,0.005867490939004627,True
2021-12-31,-0.2202758534858027,0.0511463844797175,0.0220455435972921,0.0182120517620383,0.0240735528279136,0.0079651599757581,-0.0117882472685491,-0.0036421792219248,-0.0414999193183911,0.0259031645678715,-0.0382329995263654,0.1146042873823256,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,-0.0183563211238168,0.0042621987066431,0.0018371286331076,0.0015176709801698,0.0020061294023261,0.0006637633313131,-0.0009823539390457,-0.0003035149351604,-0.0034583266098659,0.0021585970473226,-0.0031860832938637,0.0095503572818604,-0.0042907545190096,-0.0042907545190096,127.28471118433933,127.2847111843393,0.272847111843393,0.272847111843393,-0.03211442317161395,-0.0321144231716139,0.0,-0.0042907545190096,127.2847111843393,-0.0042907545190096,127.2847111843393,-0.0321144231716139,-0.0321144231716139,0.9999999999999994,0.017378504850369937,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.01737850485036993,1.7378504850369936e-05,1.737850485036993e-05,-0.004308058456961805,-0.004308058456961805,131.5080152360902,127.08192217433367,131.31655509549262,-0.03224751759654032,127.28471118433933,131.5080152360902,-0.03211442317161395,127.08192217433367,131.31655509549262,-0.03224751759654032,127.28471118433933,127.08192217433367,0.007690830818633421,True
2022-01-31,0.3687166311917782,0.0503355704697989,-0.0097644131122923,-0.0596384660170639,-0.0766545998526579,-0.0615449418816104,0.0104060870947642,-0.016043884821247,0.0126373794052629,0.071381152172568,0.1723750471428888,0.0019678408131444,EXPANSAO_INFLACIONARIA,2,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,0.0307263859326481,0.0041946308724832,-0.000813701092691,-0.0049698721680886,-0.0063878833210548,-0.0051287451568008,0.0008671739245636,-0.0013369904017705,0.0010531149504385,0.005948429347714,0.0143645872619074,0.0001639867344287,0.0386811168837778,0.0386811168837778,132.20822597517866,132.20822597517864,0.3220822597517863,0.3220822597517863,0.0,0.0,0.0,0.0386811168837778,132.20822597517864,0.0386811168837778,132.20822597517864,0.0,0.0,0.9999999999999994,0.024658637621061047,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.024658637621061047,2.4658637621061046e-05,2.4658637621061046e-05,0.038655504422512754,0.038655504422512754,132.20822597517866,131.99433797896504,131.99433797896504,0.0,132.20822597517866,132.20822597517866,0.0,131.99433797896504,131.99433797896504,0.0,132.20822597517866,131.99433797896504,0.007322703246089635,True
2022-02-28,-0.0828888543865149,0.053514376996806,0.0509749303621172,-0.0448289718106229,-0.041550924393448,-0.0478809385942077,0.0021351188530651,0.0051599586390771,-0.0340748707287497,0.0107202893153943,-0.0171456023885556,-0.0196398850770905,EXPANSAO_DESINFLACIONARIA,1,EXPANSAO_INFLACIONARIA,2,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0,-0.0069074045322095,0.0044595314164005,0.0042479108635097,-0.0037357476508852,-0.0034625770327873,-0.0039900782161839,0.0001779265710887,0.0004299965532564,-0.0028395725607291,0.0008933574429495,-0.0014288001990463,-0.0016366570897575,-0.0137921144343941,-0.0137921144343941,130.38479499336074,130.38479499336074,0.3038479499336075,0.3038479499336075,-0.01379211443439432,-0.013792114434394,0.0,-0.0137921144343941,130.38479499336074,-0.0137921144343941,130.38479499336074,-0.013792114434394,-0.013792114434394,0.9999999999999994,0.040763548213772385,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.04076354821377245,4.076354821377239e-05,4.076354821377245e-05,-0.013832315767086212,-0.013832315767086212,132.20822597517866,130.1685506165725,131.99433797896504,-0.0138323157670861,130.38479499336074,132.20822597517866,-0.01379211443439432,130.1685506165725,131.99433797896504,-0.0138323157670861,130.38479499336074,130.1685506165725,0.007550409870388908,True
