data,regime,ticker,segmento,peso,retorno_ativo,contribuicao
2022-12-31,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,0.04209621993127177,0.0035080183276059796
2023-01-31,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,0.06045616927727404,0.005038014106439502
2023-02-28,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,-0.052137846896054496,-0.0043448205746712066
2023-03-31,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,0.07660340845083824,0.006383617370903184
2023-04-30,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,0.010716087143696207,0.0008930072619746835
2023-05-31,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,-0.01316514320551132,-0.0010970952671259429
2023-06-30,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,-0.021793394926451937,-0.001816116243870994
2023-07-31,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,0.02571444747376961,0.002142870622814133
2023-08-31,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,-0.0163918035159214,-0.0013659836263267828
2023-09-30,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,-0.04648641928375907,-0.003873868273646588
2023-10-31,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,0.07418428515614872,0.006182023763012391
2023-11-30,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,0.026647202153533778,0.0022206001794611474
2023-12-31,EXPANSAO_DESINFLACIONARIA,GC=F,Commodities,0.0833333333333333,0.017565343794051058,0.0014637786495042542
2020-01-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.13242225301514643,-0.011035187751262198
2020-02-29,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.08527971155624892,-0.007106642629687407
2020-03-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.02612828335226669,-0.0021773569460222233
2020-04-30,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.18841464509395323,0.015701220424496096
2020-05-31,RECESSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.05130837547097278,-0.004275697955914396
2020-06-30,RECESSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.053001585502911785,-0.004416798791909314
2020-07-31,RECESSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.0274128936519058,0.0022844078043254825
2020-08-31,RECESSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.46192333418107445,0.03849361118175619
2020-09-30,RECESSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.039163558764284345,-0.003263629897023694
2020-10-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.32726559452839243,0.027272132877366025
2020-11-30,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.14072752211876038,-0.011727293509896694
2020-12-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.1596113959118407,-0.013300949659320053
2021-01-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.05862921716409031,0.004885768097007524
2021-02-28,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.08073323944749133,0.006727769953957609
2021-03-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.05882348386084213,-0.004901956988403509
2021-04-30,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.1238496737971313,0.010320806149760938
2021-05-31,ESTAGFLACAO,NG=F,Commodities,0.0833333333333333,0.018764949459084246,0.0015637457882570198
2021-06-30,ESTAGFLACAO,NG=F,Commodities,0.0833333333333333,0.2223710719222447,0.018530922660187053
2021-07-31,ESTAGFLACAO,NG=F,Commodities,0.0833333333333333,0.07232874851151694,0.006027395709293076
2021-08-31,ESTAGFLACAO,NG=F,Commodities,0.0833333333333333,0.11829325923555278,0.009857771602962728
2021-09-30,ESTAGFLACAO,NG=F,Commodities,0.0833333333333333,0.3404158778390447,0.02836798981992038
2021-10-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.07516617981921403,-0.006263848318267834
2021-11-30,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.15831186643427653,-0.013192655536189705
2021-12-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.2202758534858027,-0.018356321123816886
2022-01-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.3687166311917782,0.030726385932648172
2022-02-28,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.08288885438651494,-0.006907404532209576
2022-03-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.26219249735632744,0.021849374779693946
2022-04-30,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.2839418120081829,0.023661817667348567
2022-05-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.12437886595036995,0.01036490549586416
2022-06-30,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.3340700452377636,-0.027839170436480293
2022-07-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.5171460943307724,0.043095507860897685
2022-08-31,EXPANSAO_INFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.10912623082974493,0.009093852569145407
2022-09-30,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.2586830391731626,-0.021556919931096874
2022-10-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.06074486956043723,-0.005062072463369767
2022-11-30,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.09047990677252127,0.007539992231043436
2022-12-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.3421356236379949,-0.028511301969832894
2023-01-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.4112744009046827,-0.03427286674205688
2023-02-28,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.023472415574596672,0.0019560346312163888
2023-03-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.19330174844053616,-0.01610847903671134
2023-04-30,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.08754512577117501,0.007295427147597915
2023-05-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.05975105737646702,-0.00497925478137225
2023-06-30,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.23477495906323576,0.019564579921936304
2023-07-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.058613305443415475,-0.004884442120284621
2023-08-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.0508731288237827,0.00423942740198189
2023-09-30,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.05816474707258945,0.004847062256049119
2023-10-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,0.22055314740210874,0.018379428950175723
2023-11-30,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.21622377387328495,-0.01801864782277374
2023-12-31,EXPANSAO_DESINFLACIONARIA,NG=F,Commodities,0.0833333333333333,-0.08743758742865204,-0.007286465619054334
2020-01-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.0261813537675597,-0.002181779480629974
2020-02-29,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.038688524590163365,-0.0032240437158469457
2020-03-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.07025920873124059,-0.005854934060936713
2020-04-30,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.08584005869405675,-0.007153338224504727
2020-05-31,RECESSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.045746388443018704,0.0038121990369182237
2020-06-30,RECESSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.03914044512663151,0.0032617037605526243
2020-07-31,RECESSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.06646971935007373,-0.005539143279172809
2020-08-31,RECESSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.10284810126582289,0.008570675105485237
2020-09-30,RECESSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.08751793400286956,0.007293161166905793
2020-10-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.05145118733509291,0.004287598944591074
2020-11-30,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.05332496863237157,0.004443747386030963
2020-12-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.13043478260869623,0.01086956521739135
2021-01-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.15279241306638625,0.012732701088865515
2021-02-28,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.01553930530164549,0.0012949421084704569
2021-03-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.015751575157516573,0.0013126312631263806
2021-04-30,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.3114754098360659,0.025956284153005483
2021-05-31,ESTAGFLACAO,ZC=F,Commodities,0.0833333333333333,-0.1124999999999996,-0.009374999999999963
2021-06-30,ESTAGFLACAO,ZC=F,Commodities,0.0833333333333333,0.09630757518081468,0.008025631265067886
2021-07-31,ESTAGFLACAO,ZC=F,Commodities,0.0833333333333333,-0.24027777777777726,-0.020023148148148096
2021-08-31,ESTAGFLACAO,ZC=F,Commodities,0.0833333333333333,-0.023765996343692253,-0.001980499695307687
2021-09-30,ESTAGFLACAO,ZC=F,Commodities,0.0833333333333333,0.0051498127340829924,0.00042915106117358254
2021-10-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.05868653935724333,0.004890544946436942
2021-11-30,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.002199736031676114,-0.00018331133597300942
2021-12-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.05114638447971753,0.004262198706643126
2022-01-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.050335570469798974,0.004194630872483246
2022-02-28,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.05351437699680606,0.004459531416400503
2022-03-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.1353297952994692,0.01127748294162243
2022-04-30,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.09282136894824689,0.007735114079020571
2022-05-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.07913229453101112,-0.006594357877584257
2022-06-30,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.012939615129395565,-0.0010783012607829634
2022-07-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.17142857142857104,-0.014285714285714247
2022-08-31,EXPANSAO_INFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.09330628803245511,0.00777552400270459
2022-09-30,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.005565862708720726,0.0004638218923933936
2022-10-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.02066420664206703,0.0017220172201722517
2022-11-30,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.04266088214027408,-0.003555073511689505
2022-12-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.026435045317221073,0.002202920443101755
2023-01-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.00036791758646148587,3.0659798871790475e-05
2023-02-28,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.07392423685178318,-0.006160353070981929
2023-03-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.04924543288324057,0.004103786073603379
2023-04-30,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.0370931112793339,-0.0030910926066111573
2023-05-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.06603773584905659,-0.005503144654088047
2023-06-30,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.06649831649831606,-0.005541526374859669
2023-07-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.0910730387736699,-0.007589419897805822
2023-08-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.08531746031745913,-0.007109788359788258
2023-09-30,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.03416485900216948,0.002847071583514122
2023-10-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.004195070791820132,0.0003495892326516776
2023-11-30,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,-0.03550913838120018,-0.0029590948651000135
2023-12-31,EXPANSAO_DESINFLACIONARIA,ZC=F,Commodities,0.0833333333333333,0.027070925825663394,0.0022559104854719485
2020-01-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.04206500041911654,0.0035054167015930436
2020-02-29,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.0542429645851239,0.004520247048760323
2020-03-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.16108949574383202,0.01342412464531933
2020-04-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.013222442521304334,0.0011018702101086941
2020-05-31,RECESSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.031547388735321924,0.002628949061276826
2020-06-30,RECESSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.015040635311132089,0.0012533862759276735
2020-07-31,RECESSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.006997269989940991,0.0005831058324950823
2020-08-31,RECESSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.0482480797448408,0.004020673312070065
2020-09-30,RECESSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.030913720986963877,0.0025761434155803222
2020-10-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.020364342946452396,0.0016970285788710324
2020-11-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.052608198485068036,-0.004384016540422335
2020-12-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.001439899853300286,-0.00011999165444169045
2021-01-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.03280462119950056,0.0027337184332917124
2021-02-28,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.020198806253596935,0.0016832338544664105
2021-03-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.006069094503073913,0.0005057578752561592
2021-04-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.04369108363735197,-0.003640923636445996
2021-05-31,ESTAGFLACAO,EURBRL=X,Moedas,0.0833333333333333,-0.012987157561955565,-0.0010822631301629633
2021-06-30,ESTAGFLACAO,EURBRL=X,Moedas,0.0833333333333333,-0.07658330674859826,-0.006381942229049852
2021-07-31,ESTAGFLACAO,EURBRL=X,Moedas,0.0833333333333333,0.024376611246514024,0.0020313842705428345
2021-08-31,ESTAGFLACAO,EURBRL=X,Moedas,0.0833333333333333,0.012121772523088215,0.0010101477102573508
2021-09-30,ESTAGFLACAO,EURBRL=X,Moedas,0.0833333333333333,0.02725833723877602,0.002271528103231334
2021-10-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.05009155865712156,0.0041742965547601285
2021-11-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.04105869566773912,-0.003421557972311592
2021-12-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.02407355282791368,0.002006129402326139
2022-01-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.07665459985265799,-0.00638788332105483
2022-02-28,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.041550924393448097,-0.0034625770327873402
2022-03-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.07155577999214724,-0.005962981666012268
2022-04-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.025583634333172234,-0.002131969527764352
2022-05-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.012751532585711711,-0.0010626277154759756
2022-06-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.05709709444825206,0.004758091204021003
2022-07-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.02404899422864637,-0.0020040828523871968
2022-08-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.028012885811868893,-0.0023344071509890734
2022-09-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.03338008662755132,0.0027816738856292758
2022-10-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.005543902853298421,-0.00046199190444153493
2022-11-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.030813261528220615,0.0025677717940183835
2022-12-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.027887104976976218,0.0023239254147480173
2023-01-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.007283717851806926,-0.0006069764876505769
2023-02-28,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.005967104932884104,-0.0004972587444070085
2023-03-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.006855247664761421,0.0005712706387301182
2023-04-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.011437719316930162,-0.0009531432764108464
2023-05-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.015870129443615322,-0.001322510786967943
2023-06-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.023568797658224727,-0.0019640664715187264
2023-07-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.016003370653433824,-0.0013336142211194848
2023-08-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.023798121319433152,0.0019831767766194286
2023-09-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.0012609753092067688,0.0001050812757672307
2023-10-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.0063914127178754665,0.000532617726489622
2023-11-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.001699751583675635,0.00014164596530630286
2023-12-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.0010069703689289389,-8.391419741074488e-05
2020-01-31,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.054441137355700775,0.004536761446308396
2020-02-29,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.050012811364211096,0.004167734280350923
2020-03-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.17514302763235068,0.014595252302695884
2020-04-30,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.04117685723489628,0.0034314047695746886
2020-05-31,RECESSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.0031375372138198188,0.00026146143448498477
2020-06-30,RECESSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.0003386357572798815,2.821964643999011e-05
2020-07-31,RECESSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.019536370730112385,-0.0016280308941760313
2020-08-31,RECESSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.03708893306637262,0.003090744422197717
2020-09-30,RECESSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.043616226007120895,0.0036346855005934065
2020-10-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.037176698975913025,0.003098058247992751
2020-11-30,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.0712721718037842,-0.005939347650315348
2020-12-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.019930608048696286,-0.001660884004058023
2021-01-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.03629856706847967,0.0030248805890399715
2021-02-28,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.003126739831877945,-0.0002605616526564953
2021-03-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.0064654946855386974,0.0005387912237948912
2021-04-30,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.06297794739807816,-0.005248162283173178
2021-05-31,ESTAGFLACAO,JPYBRL=X,Moedas,0.0833333333333333,-0.026790469033876718,-0.0022325390861563923
2021-06-30,ESTAGFLACAO,JPYBRL=X,Moedas,0.0833333333333333,-0.06019244950977032,-0.005016037459147525
2021-07-31,ESTAGFLACAO,JPYBRL=X,Moedas,0.0833333333333333,0.03582739239325061,0.002985616032770883
2021-08-31,ESTAGFLACAO,JPYBRL=X,Moedas,0.0833333333333333,0.015118908504053508,0.0012599090420044585
2021-09-30,ESTAGFLACAO,JPYBRL=X,Moedas,0.0833333333333333,0.026010957414765112,0.0021675797845637584
2021-10-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.027688165478686466,0.002307347123223871
2021-11-30,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.009758732758193167,-0.0008132277298494303
