data,regime,ticker,segmento,peso,retorno_ativo,contribuicao
2024-04-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.016661785874486634,0.001388482156207219
2024-05-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.027685515834597885,0.002307126319549823
2024-06-30,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.04613662500646787,0.0038447187505389877
2024-07-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.0303179192225298,0.002526493268544149
2024-08-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.025191567630350686,0.002099297302529223
2024-09-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.025263617204851263,-0.0021053014337376044
2024-10-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.030831675661414204,0.0025693063051178493
2024-11-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.014871245122910492,0.0012392704269092072
2024-12-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.013178822892321085,0.0010982352410267566
2025-01-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.05094557842353353,-0.004245464868627793
2025-02-28,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.006064329488123077,-0.0005053607906769229
2025-03-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.026774691279151996,0.0022312242732626655
2025-04-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.026854171376340163,0.0022378476146950126
2025-05-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.0070830567757236285,0.0005902547313103022
2025-06-30,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.0032092267434918886,-0.0002674355619576573
2025-07-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.008275002954932664,-0.0006895835795777218
2025-08-31,EXPANSAO_INFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.007580555859985183,-0.0006317129883320983
2025-09-30,RECESSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.012476563371006444,-0.0010397136142505366
2025-10-31,RECESSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.0024891707885308367,-0.0002074308990442363
2025-11-30,RECESSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,-0.002482815272367156,-0.0002069012726972629
2025-12-31,EXPANSAO_DESINFLACIONARIA,EURBRL=X,Moedas,0.0833333333333333,0.05500970063538224,0.004584141719615185
2024-01-31,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.01573858682229845,-0.0013115489018582036
2024-02-29,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.018163993083424312,-0.0015136660902853587
2024-03-31,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.0003640216460683021,3.0335137172358497e-05
2024-04-30,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.007518569416321008,-0.0006265474513600837
2024-05-31,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.013165453086404488,0.001097121090533707
2024-06-30,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.03180783395951203,0.002650652829959335
2024-07-31,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.07486186230544711,0.006238488525453924
2024-08-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.055729270786938345,0.004644105898911527
2024-09-30,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.02070296376170866,-0.0017252469801423875
2024-10-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.01156954800771659,-0.0009641290006430489
2024-11-30,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.05897694295879097,0.004914745246565912
2024-12-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.013967030695370308,-0.0011639192246141919
2025-01-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.029145089952393954,-0.0024287574960328287
2025-02-28,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.021858953942984094,0.0018215794952486737
2025-03-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.011170705084450061,-0.0009308920903708381
2025-04-30,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.025554410946351247,0.00212953424552927
2025-05-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.002582893134633779,-0.00021524109455281485
2025-06-30,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.03754950281543856,-0.003129125234619879
2025-07-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.014825002063655002,-0.0012354168386379163
2025-08-31,EXPANSAO_INFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.013414715769436092,-0.0011178929807863405
2025-09-30,RECESSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.027492795558042293,-0.0022910662965035236
2025-10-31,RECESSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.02383279161912022,-0.0019860659682600177
2025-11-30,RECESSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,-0.020069216976560278,-0.0016724347480466892
2025-12-31,EXPANSAO_DESINFLACIONARIA,JPYBRL=X,Moedas,0.0833333333333333,0.041164692024767024,0.0034303910020639173
2024-01-31,EXPANSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.02573513755716461,0.0021445947964303835
2024-02-29,EXPANSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.0034340789008791006,0.0002861732417399249
2024-03-31,EXPANSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.004630330483778922,0.00038586087364824334
2024-04-30,EXPANSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.02538923911113722,0.0021157699259281007
2024-05-31,EXPANSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.016630778854821227,0.0013858982379017684
2024-06-30,EXPANSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.057361529677457,0.004780127473121415
2024-07-31,EXPANSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.020107261266096188,0.001675605105508015
2024-08-31,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.0029583601377720647,0.0002465300114810053
2024-09-30,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.034561183893567105,-0.0028800986577972574
2024-10-31,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.06057206418046479,0.00504767201503873
2024-11-30,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.04366308384375017,0.0036385903203125128
2024-12-31,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.02989741090711484,0.0024914509089262356
2025-01-31,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.05153624607652585,-0.004294687173043819
2025-02-28,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.006042994974154281,-0.0005035829145128565
2025-03-31,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.013855144569686506,-0.0011545953808072085
2025-04-30,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.023983631138829065,-0.0019986359282357547
2025-05-31,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.008024948935151155,0.0006687457445959293
2025-06-30,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.03295614623398724,-0.0027463455194989355
2025-07-31,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.017705834030665724,0.001475486169222143
2025-08-31,EXPANSAO_INFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.029127914132020316,-0.002427326177668359
2025-09-30,RECESSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.01686680378340699,-0.001405566981950582
2025-10-31,RECESSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.011330941665784522,0.0009442451388153764
2025-11-30,RECESSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,-0.004942379075442593,-0.00041186492295354927
2025-12-31,EXPANSAO_DESINFLACIONARIA,USDBRL=X,Moedas,0.0833333333333333,0.03990361396865594,0.00332530116405466
2024-01-31,EXPANSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-02-29,EXPANSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-03-31,EXPANSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-04-30,EXPANSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-05-31,EXPANSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-06-30,EXPANSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-07-31,EXPANSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-08-31,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-09-30,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-10-31,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-11-30,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-12-31,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-01-31,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-02-28,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-03-31,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-04-30,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-05-31,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-06-30,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-07-31,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-08-31,EXPANSAO_INFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-09-30,RECESSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-10-31,RECESSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-11-30,RECESSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-12-31,EXPANSAO_DESINFLACIONARIA,B5MB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-01-31,EXPANSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.011993718778893436,-0.000999476564907786
2024-02-29,EXPANSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.0014074246330528783,0.00011728538608773982
2024-03-31,EXPANSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.004479923781113171,-0.00037332698175943075
2024-04-30,EXPANSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.027000839482468786,-0.002250069956872398
2024-05-31,EXPANSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.010882421457951708,0.0009068684548293086
2024-06-30,EXPANSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.01767292723719116,-0.001472743936432596
2024-07-31,EXPANSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.022739706518442482,0.0018949755432035394
2024-08-31,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.011608206773424001,0.0009673505644519997
2024-09-30,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.014476117719084636,-0.0012063431432570526
2024-10-31,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.019435720011542257,-0.0016196433342951875
2024-11-30,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.004019021080696739,-0.0003349184233913948
2024-12-31,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.038609675799012866,-0.0032174729832510707
2025-01-31,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.004388048043861614,0.00036567067032180106
2025-02-28,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.0011397354500770618,9.497795417308845e-05
2025-03-31,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.025234758944146396,0.0021028965786788656
2025-04-30,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.02711205990052523,0.0022593383250437684
2025-05-31,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.024684665439365316,0.002057055453280442
2025-06-30,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.014594722114358527,0.0012162268428632102
2025-07-31,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.015684620139128302,-0.0013070516782606914
2025-08-31,EXPANSAO_INFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.008099355823581567,0.000674946318631797
2025-09-30,RECESSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.006724274113193207,0.0005603561760994337
2025-10-31,RECESSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.0019084075558011282,0.0001590339629834273
2025-11-30,RECESSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,0.03437230494115351,0.0028643587450961246
2025-12-31,EXPANSAO_DESINFLACIONARIA,IB5M11.SA,Renda Fixa,0.0833333333333333,-0.003431854506738219,-0.0002859878755615181
2024-01-31,EXPANSAO_DESINFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-02-29,EXPANSAO_DESINFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-03-31,EXPANSAO_DESINFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-04-30,EXPANSAO_DESINFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-05-31,EXPANSAO_DESINFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-06-30,EXPANSAO_DESINFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-07-31,EXPANSAO_DESINFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-08-31,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-09-30,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-10-31,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-11-30,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2024-12-31,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-01-31,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-02-28,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-03-31,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-04-30,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-05-31,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-06-30,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-07-31,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-08-31,EXPANSAO_INFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
2025-09-30,RECESSAO_DESINFLACIONARIA,IMAB11.SA,Renda Fixa,0.0833333333333333,0.0,0.0
